"UniqueID","StreetAddress","City","State","ZIP"
411,"W BALTIMORE ST &N ELLAMONT ST","BALTIMORE","Maryland","21229"
412,"E 25TH ST & SAINT PAUL ST","BALTIMORE","Maryland","21218"
413,"98 N BROADWAY","BALTIMORE","Maryland","21231"
414,"N BOND ST &E NORTH AVE","BALTIMORE","Maryland","21213"
415,"1323 S CHARLES ST","BALTIMORE","Maryland","21230"
416,"201 HOLLIDAY ST","BALTIMORE","Maryland","21202"
417,"679 S WICKHAM RD","BALTIMORE","Maryland","21229"
418,"KENYON AVE & CLIFTMONT AVE","BALTIMORE","Maryland","21213"
419,"3612 DUDLEY AVE","BALTIMORE","Maryland","21213"
420,"N HAVEN ST & PULASKI HWY","BALTIMORE","Maryland","21205"
421,"3810 OVERLEA AVE","BALTIMORE","Maryland","21206"
422,"ALHAMBRA AVE & RICHWOOD AVE","BALTIMORE","Maryland","21212"
423,"6307 WEIDNER AVE","BALTIMORE","Maryland","21212"
424,"1000 FLEET ST","BALTIMORE","Maryland","21202"
425,"3500 DUDLEY AVE","BALTIMORE","Maryland","21213"
426,"FLEET ST &S DALLAS ST","BALTIMORE","Maryland","21231"
427,"1900 AISQUITH ST","BALTIMORE","Maryland","21218"
428,"5300 N CHARLES ST","BALTIMORE","Maryland","21210"
429,"5100 SINCLAIR LN","BALTIMORE","Maryland","21206"
430,"4900 SINCLAIR LN","BALTIMORE","Maryland","21206"
431,"4700 SINCLAIR LN","BALTIMORE","Maryland","21206"
432,"3800 SINCLAIR LN","BALTIMORE","Maryland","21213"
433,"3200 E NORTHERN PKWY","BALTIMORE","Maryland","21214"
434,"2300 FREDERICK AVE","BALTIMORE","Maryland","21228"
435,"1800 W PRATT ST","BALTIMORE","Maryland","21223"
436,"1000 W PRATT ST","BALTIMORE","Maryland","21223"
437,"PERRING PKWY & ECHODALE AVE","BALTIMORE","Maryland","21239"
438,"1135 N MOUNT ST","BALTIMORE","Maryland","21217"
439,"6400 E PRATT ST","BALTIMORE","Maryland","21224"
440,"E NORTHERN PKWY & YORK RD","BALTIMORE","Maryland","21212"
441,"601 E LOMBARD ST","BALTIMORE","Maryland","21202"
442,"LYNDALE AVE & DUDLEY AVE","BALTIMORE","Maryland","21213"
443,"1419 WARD ST","BALTIMORE","Maryland","21230"
444,"N HAVEN ST & PULASKI HWY","BALTIMORE","Maryland","21205"
445,"3801 MONTEREY RD","BALTIMORE","Maryland","21218"
446,"MORAVIA RD & RAMP","BALTIMORE","Maryland","21205"
447,"1700 SWANSEA RD","BALTIMORE","Maryland","21239"
448,"4400 WRENWOOD AVE","BALTIMORE","Maryland","21212"
449,"1942 LIGHT ST","BALTIMORE","Maryland","21230"
450,"2200 BANK ST","BALTIMORE","Maryland","21231"
451,"E PRATT ST &S PATTERSON PARK AVE","BALTIMORE","Maryland","21224"
452,"402 N WASHINGTON ST","BALTIMORE","Maryland","21231"
453,"CROSS COUNTRY BLVD & GLEN AVE","BALTIMORE","Maryland","21215"
454,"4200 KELWAY RD","BALTIMORE","Maryland","21218"
455,"1801 N FOREST PARK AVE","BALTIMORE","Maryland","21207"
456,"1400 WINCHESTER ST","BALTIMORE","Maryland","21217"
457,"1100 NANTICOKE ST","BALTIMORE","Maryland","21230"
458,"501 E 25TH ST","BALTIMORE","Maryland","21218"
459,"6300 E PRATT ST","BALTIMORE","Maryland","21224"
460,"FRISBY ST & ARGONNE DR","BALTIMORE","Maryland","21218"
461,"ELLERSLIE AVE &E 39TH ST","BALTIMORE","Maryland","21218"
462,"FAIT AVE & OLDHAM ST","BALTIMORE","Maryland","21224"
463,"1400 RUSSELL ST","BALTIMORE","Maryland","21230"
464,"1100 RUSSELL ST","BALTIMORE","Maryland","21230"
465,"400 E BIDDLE ST","BALTIMORE","Maryland","21202"
466,"2554 LOYOLA NORTHWAY","BALTIMORE","Maryland","21215"
467,"700 FRANKFURST AVE","BALTIMORE","Maryland","21226"
468,"3900 MILFORD AVE","BALTIMORE","Maryland","21215"
469,"4006 BALFERN AVE","BALTIMORE","Maryland","21213"
470,"2229 VAN DEMAN ST","BALTIMORE","Maryland","21224"
471,"GRANDVIEW NEWPORT &W OLD COLD SPRING LN","BALTIMORE","Maryland","21209"
472,"1020 W 42ND ST","BALTIMORE","Maryland","21211"
473,"600 S LAKEWOOD AVE","BALTIMORE","Maryland","21224"
474,"3400 EASTERN AVE","BALTIMORE","Maryland","21224"
475,"2100 GUILFORD AVE","BALTIMORE","Maryland","21218"
476,"2116 W PATAPSCO AVE","BALTIMORE","Maryland","21230"
477,"E NORTHERN PKWY & WALTHER AVE","BALTIMORE","Maryland","21206"
478,"100 E HEATH ST","BALTIMORE","Maryland","21230"
479,"900 JOH AVE","BALTIMORE","Maryland","21229"
480,"GREENMOUNT AVE &E 25TH ST","BALTIMORE","Maryland","21218"
481,"4235 IVANHOE AVE","BALTIMORE","Maryland","21212"
482,"HILLEN RD & LAKESIDE AVE","BALTIMORE","Maryland","21218"
483,"500 S SHARP ST","BALTIMORE","Maryland","21201"
484,"5300 EASTERN AVE","BALTIMORE","Maryland","21224"
485,"901 W BALTIMORE ST","BALTIMORE","Maryland","21223"
486,"3104 HAWKINS POINT RD","BALTIMORE","Maryland","21226"
487,"3108 WOODRING AVE","BALTIMORE","Maryland","21234"
488,"1147 WICOMICO ST","BALTIMORE","Maryland","21230"
489,"807 BROOKS LN","BALTIMORE","Maryland","21217"
490,"1100 N MACON ST","BALTIMORE","Maryland","21205"
491,"5103 EDMONDSON AVE","BALTIMORE","Maryland","21229"
492,"PIMLICO RD & CROSS COUNTRY BLVD","BALTIMORE","Maryland","21209"
493,"FALLS RD &W 41ST ST","BALTIMORE","Maryland","21211"
494,"3705 E NORTHERN PKWY","BALTIMORE","Maryland","21206"
495,"3300 HILLEN RD","BALTIMORE","Maryland","21218"
496,"CHERRY HILL RD & ROUND RD","BALTIMORE","Maryland","21225"
497,"CHERRY HILL RD & GILES RD","BALTIMORE","Maryland","21225"
498,"4838 BOWLAND AVE","BALTIMORE","Maryland","21206"
499,"906 WICKLOW RD","BALTIMORE","Maryland","21229"
500,"5310 WALTHER AVE","BALTIMORE","Maryland","21214"
501,"1600 BAKER ST","BALTIMORE","Maryland","21217"
502,"2400 WESTWOOD AVE","BALTIMORE","Maryland","21216"
503,"6000 HILLEN RD","BALTIMORE","Maryland","21239"
504,"1233 BROENING HWY","BALTIMORE","Maryland","21224"
505,"2516 HERMOSA AVE","BALTIMORE","Maryland","21214"
506,"MANNASOTA AVE & MORAVIA RD","BALTIMORE","Maryland","21206"
507,"3632 HINELINE RD","BALTIMORE","Maryland","21229"
508,"W PATAPSCO AVE & GABLE AVE","BALTIMORE","Maryland","21230"
509,"CARSWELL ST & KIRK AVE","BALTIMORE","Maryland","21218"
510,"245 S CONKLING ST","BALTIMORE","Maryland","21224"
511,"6203 EASTERN AVE","BALTIMORE","Maryland","21224"
512,"EASTERN AVE & ELRINO ST","BALTIMORE","Maryland","21224"
513,"4300 6TH ST","BALTIMORE","Maryland","21225"
514,"5400 LOCH RAVEN BLVD","BALTIMORE","Maryland","21239"
515,"3049 E NORTHERN PKWY","BALTIMORE","Maryland","21214"
516,"4732 MELBOURNE RD","BALTIMORE","Maryland","21229"
517,"1100 POPLAR GROVE ST","BALTIMORE","Maryland","21216"
518,"2907 BRIGHTON ST","BALTIMORE","Maryland","21216"
519,"2003 HILLENWOOD RD","BALTIMORE","Maryland","21239"
520,"5811 THE ALAMEDA","BALTIMORE","Maryland","21239"
521,"5800 THE ALAMEDA","BALTIMORE","Maryland","21239"
522,"5702 THE ALAMEDA","BALTIMORE","Maryland","21239"
523,"1700 ABBOTSTON ST","BALTIMORE","Maryland","21218"
524,"HAMILTON AVE & WALTHER AVE","BALTIMORE","Maryland","21214"
525,"2401 FLEETWOOD AVE","BALTIMORE","Maryland","21214"
526,"MEDFORD RD & TIVOLY AVE","BALTIMORE","Maryland","21218"
527,"5600 PERRING PKWY","BALTIMORE","Maryland","21239"
528,"1802 BARCLAY ST","BALTIMORE","Maryland","21202"
529,"3304 HILLEN RD","BALTIMORE","Maryland","21218"
530,"2835 FLEETWOOD AVE","BALTIMORE","Maryland","21214"
531,"1000 BOLTON ST","BALTIMORE","Maryland","21201"
532,"JORDAN ST & DOLPHIN ST","BALTIMORE","Maryland","21217"
533,"2710 FLEETWOOD AVE","BALTIMORE","Maryland","21214"
534,"2800 PROSPECT ST","BALTIMORE","Maryland","21216"
535,"WEST BAY AVE & EDWIGHT CT","BALTIMORE","Maryland","21225"
536,"2700 FLEETWOOD AVE","BALTIMORE","Maryland","21214"
537,"33 S KOSSUTH ST","BALTIMORE","Maryland","21229"
538,"WASHINGTON BLVD &W PATAPSCO AVE","BALTIMORE","Maryland","21227"
539,"126 S WARWICK AVE","BALTIMORE","Maryland","21223"
540,"2300 WASHINGTON BLVD","BALTIMORE","Maryland","21230"
541,"2208 CEDLEY ST","BALTIMORE","Maryland","21230"
542,"1734 W NORTH AVE","BALTIMORE","Maryland","21217"
543,"THE ALAMEDA & RAMBLEWOOD RD","BALTIMORE","Maryland","21239"
544,"1200 WALTERS AVE","BALTIMORE","Maryland","21239"
545,"3300 W BALTIMORE ST","BALTIMORE","Maryland","21229"
546,"3200 W BALTIMORE ST","BALTIMORE","Maryland","21229"
547,"4300 MANNASOTA AVE","BALTIMORE","Maryland","21206"
548,"3100 E BALTIMORE ST","BALTIMORE","Maryland","21224"
549,"1000 W LANVALE ST","BALTIMORE","Maryland","21217"
550,"3000 W BALTIMORE ST","BALTIMORE","Maryland","21229"
551,"1101 W LANVALE ST","BALTIMORE","Maryland","21217"
552,"1200 W LANVALE ST","BALTIMORE","Maryland","21217"
553,"EDMONDSON AVE & HILTON PKWY","BALTIMORE","Maryland","21229"
554,"4430 MANNASOTA AVE","BALTIMORE","Maryland","21206"
555,"1368 PENTWOOD RD","BALTIMORE","Maryland","21239"
556,"1324 PENTWOOD RD","BALTIMORE","Maryland","21239"
557,"2901 JOSEPH AVE","BALTIMORE","Maryland","21225"
558,"500 E 25TH ST","BALTIMORE","Maryland","21218"
559,"5200 CORDELIA AVE","BALTIMORE","Maryland","21215"
560,"2810 STEELE RD","BALTIMORE","Maryland","21209"
561,"TIVOLY AVE &E 30TH ST","BALTIMORE","Maryland","21218"
562,"520 HARWOOD AVE","BALTIMORE","Maryland","21212"
563,"1117 COOKS LN","BALTIMORE","Maryland","21229"
564,"2714 HUDSON ST","BALTIMORE","Maryland","21224"
565,"HUDSON ST &S LAKEWOOD AVE","BALTIMORE","Maryland","21224"
566,"1000 OGDEN ST","BALTIMORE","Maryland","21224"
567,"101 W OSTEND ST","BALTIMORE","Maryland","21230"
568,"811 S EAST AVE","BALTIMORE","Maryland","21224"
569,"500 N WHEELER AVE","BALTIMORE","Maryland","21223"
570,"400 N WARWICK AVE","BALTIMORE","Maryland","21223"
571,"5103 EDMONDSON AVE","BALTIMORE","Maryland","21229"
572,"E FAYETTE ST &N PRESIDENT ST","BALTIMORE","Maryland","21202"
573,"5222 ERDMAN AVE","BALTIMORE","Maryland","21205"
574,"5904 GLENKIRK RD","BALTIMORE","Maryland","21239"
575,"5900 HILLEN RD","BALTIMORE","Maryland","21239"
576,"5900 LOCH RAVEN BLVD","BALTIMORE","Maryland","21239"
577,"4704 FURLEY AVE","BALTIMORE","Maryland","21206"
578,"3206 ORLANDO AVE","BALTIMORE","Maryland","21234"
579,"606 HARWOOD AVE","BALTIMORE","Maryland","21212"
580,"MORAVIA PARK DR & PULASKI HWY","BALTIMORE","Maryland","21237"
581,"UPLANDS PKWY","BALTIMORE","Maryland","21229"
582,"304 RADNOR RD","BALTIMORE","Maryland","21212"
583,"4816 LAUREL AVE","BALTIMORE","Maryland","21215"
584,"1504 LATROBE PARK TER","BALTIMORE","Maryland","21230"
585,"4100 ARDLEY AVE","BALTIMORE","Maryland","21213"
586,"CEDONIA AVE & ARIZONA AVE","BALTIMORE","Maryland","21206"
587,"1052 N IRIS AVE","BALTIMORE","Maryland","21205"
588,"5500 CEDONIA AVE","BALTIMORE","Maryland","21206"
589,"738 PONCA ST","BALTIMORE","Maryland","21224"
590,"100 WILSON ST","BALTIMORE","Maryland","21217"
591,"601 E FAYETTE ST","BALTIMORE","Maryland","21202"
592,"1601 E 33RD ST","BALTIMORE","Maryland","21218"
593,"3923 GREENMOUNT AVE","BALTIMORE","Maryland","21218"
594,"3000 GREENMOUNT AVE","BALTIMORE","Maryland","21218"
595,"3401 GARRISON BLVD","BALTIMORE","Maryland","21215"
596,"S SHARP ST &W LEE ST","BALTIMORE","Maryland","21201"
597,"100 MCMECHEN ST","BALTIMORE","Maryland","21217"
598,"4200 KELWAY RD","BALTIMORE","Maryland","21218"
599,"SAINT PAUL ST &E 22ND ST","BALTIMORE","Maryland","21218"
600,"RACE ST &W RANDALL ST","BALTIMORE","Maryland","21230"
601,"5000 E MONUMENT ST","BALTIMORE","Maryland","21205"
602,"300 W FRANKLIN ST","BALTIMORE","Maryland","21201"
603,"4719 YORK RD","BALTIMORE","Maryland","21212"
604,"2300 W FRANKLIN ST","BALTIMORE","Maryland","21223"
605,"2700 EDMONDSON AVE","BALTIMORE","Maryland","21223"
606,"2600 W FRANKLIN ST","BALTIMORE","Maryland","21223"
607,"6 W MULBERRY ST","BALTIMORE","Maryland","21201"
608,"900 N BENTALOU ST","BALTIMORE","Maryland","21216"
609,"O'DONNELL ST & PONCA ST","BALTIMORE","Maryland","21224"
610,"3600 MANHATTAN AVE","BALTIMORE","Maryland","21215"
611,"3400 WABASH AVE","BALTIMORE","Maryland","21215"
612,"N DUKELAND ST & LIBERTY HEIGHTS AVE","BALTIMORE","Maryland","21215"
613,"N CHARLES ST &E CENTRE ST","BALTIMORE","Maryland","21201"
614,"5750 CROSS COUNTRY BLVD","BALTIMORE","Maryland","21209"
615,"205 E 23RD ST","BALTIMORE","Maryland","21218"
616,"5010 YORK RD","BALTIMORE","Maryland","21212"
617,"LOCH RAVEN BLVD &E NORTHERN PKWY","BALTIMORE","Maryland","21239"
618,"RACE ST &W FORT AVE","BALTIMORE","Maryland","21230"
619,"3900 HARFORD RD","BALTIMORE","Maryland","21214"
620,"1640 LIGHT ST","BALTIMORE","Maryland","21230"
621,"6028 LOCH RAVEN BLVD","BALTIMORE","Maryland","21239"
622,"5913 WINTHROPE AVE","BALTIMORE","Maryland","21206"
623,"1300 RAMSAY ST","BALTIMORE","Maryland","21223"
624,"1100 N MOUNT ST","BALTIMORE","Maryland","21217"
625,"600 PARKIN ST","BALTIMORE","Maryland","21230"
626,"TRAMORE RD & PINEWOOD AVE","BALTIMORE","Maryland","21214"
627,"100 TAPLOW RD","BALTIMORE","Maryland","21212"
628,"S CATON AVE & GEORGETOWN RD","BALTIMORE","Maryland","21227"
629,"RAMSAY ST &S WOODYEAR ST","BALTIMORE","Maryland","21223"
630,"300 E 22ND ST","BALTIMORE","Maryland","21218"
631,"4312 ROBERTON AVE","BALTIMORE","Maryland","21206"
632,"2015 E FAIRMOUNT AVE","BALTIMORE","Maryland","21231"
633,"3302 TOONE ST","BALTIMORE","Maryland","21224"
634,"1425 ALICEANNA ST","BALTIMORE","Maryland","21202"
635,"2300 E MADISON ST","BALTIMORE","Maryland","21205"
636,"KELWAY RD & HAVENWOOD RD","BALTIMORE","Maryland","21218"
637,"YORK RD & WINSTON AVE","BALTIMORE","Maryland","21212"
638,"1548 WILLIAM ST","BALTIMORE","Maryland","21230"
639,"4600 HAZELWOOD AVE","BALTIMORE","Maryland","21206"
640,"MAINE AVE & GRANADA AVE","BALTIMORE","Maryland","21207"
641,"1052 N IRIS AVE","BALTIMORE","Maryland","21205"
642,"6028 LOCH RAVEN BLVD","BALTIMORE","Maryland","21239"
643,"902 SAINT PAUL ST","BALTIMORE","Maryland","21202"
644,"1 N CHARLES ST","BALTIMORE","Maryland","21201"
645,"6005 MARLUTH AVE","BALTIMORE","Maryland","21206"
646,"5800 WALTHER AVE","BALTIMORE","Maryland","21206"
647,"1008 E LOMBARD ST","BALTIMORE","Maryland","21202"
648,"3205 WASHINGTON BLVD","BALTIMORE","Maryland","21230"
649,"311 E MELROSE AVE","BALTIMORE","Maryland","21212"
650,"HEAVER ST & BARCLAY ST","BALTIMORE","Maryland","21218"
651,"4800 BOWLAND AVE","BALTIMORE","Maryland","21206"
652,"BELLE VISTA AVE & FRANKFORD AVE","BALTIMORE","Maryland","21206"
653,"200 MARTINGALE AVE","BALTIMORE","Maryland","21229"
654,"2305 N CALVERT ST","BALTIMORE","Maryland","21218"
655,"1054 N IRIS AVE","BALTIMORE","Maryland","21205"
656,"MATHEWS ST & EXETER HALL AVE","BALTIMORE","Maryland","21218"
657,"822 W LAKE AVE","BALTIMORE","Maryland","21210"
658,"3900 W FOREST PARK AVE","BALTIMORE","Maryland","21207"
659,"2830 E MADISON ST","BALTIMORE","Maryland","21205"
660,"E MADISON ST &N CAROLINE ST","BALTIMORE","Maryland","21205"
661,"2400 ERDMAN AVE","BALTIMORE","Maryland","21213"
662,"6400 WALTHER AVE","BALTIMORE","Maryland","21206"
663,"200 S PATTERSON PARK AVE","BALTIMORE","Maryland","21231"
664,"4000 CRANSTON AVE","BALTIMORE","Maryland","21229"
665,"3500 WILKENS AVE","BALTIMORE","Maryland","21229"
666,"2400 WILKENS AVE","BALTIMORE","Maryland","21223"
667,"4000 CRANSTON AVE","BALTIMORE","Maryland","21229"
668,"910 N BENTALOU ST","BALTIMORE","Maryland","21216"
669,"102 S CHAPEL ST","BALTIMORE","Maryland","21231"
670,"100 S LINWOOD AVE","BALTIMORE","Maryland","21224"
671,"5103 EDMONDSON AVE","BALTIMORE","Maryland","21229"
672,"2101 ESSEX ST","BALTIMORE","Maryland","21231"
673,"3800 CRANSTON AVE","BALTIMORE","Maryland","21229"
674,"3700 CRANSTON AVE","BALTIMORE","Maryland","21229"
675,"1300 W 41ST ST","BALTIMORE","Maryland","21211"
676,"5900 BONNIE VIEW DR","BALTIMORE","Maryland","21209"
677,"SEVEN MILE LN & PARK HEIGHTS AVE","BALTIMORE","Maryland","21208"
678,"3203 LABYRINTH RD","BALTIMORE","Maryland","21208"
679,"CEDARCROFT RD & SYCAMORE RD","BALTIMORE","Maryland","21212"
680,"2100 W FAYETTE ST","BALTIMORE","Maryland","21223"
681,"5103 EDMONDSON AVE","BALTIMORE","Maryland","21229"
682,"CANTERBURY RD &W 39TH ST","BALTIMORE","Maryland","21218"
683,"OLD HARFORD RD &E NORTHERN PKWY","BALTIMORE","Maryland","21214"
684,"2909 E NORTHERN PKWY","BALTIMORE","Maryland","21214"
685,"AUCHENTOROLY TER","BALTIMORE","Maryland","21217"
686,"1025 S HAVEN ST","BALTIMORE","Maryland","21224"
687,"3729 FAIT AVE","BALTIMORE","Maryland","21224"
688,"200 S PATTERSON PARK AVE","BALTIMORE","Maryland","21231"
689,"705 RICHWOOD AVE","BALTIMORE","Maryland","21212"
690,"518 S LUZERNE AVE","BALTIMORE","Maryland","21224"
691,"1200 GLENHAVEN RD","BALTIMORE","Maryland","21239"
692,"205 SOUTHWAY","BALTIMORE","Maryland","21218"
693,"RALLS AVE & VAN DEMAN ST","BALTIMORE","Maryland","21222"
694,"3900 LOCH RAVEN BLVD","BALTIMORE","Maryland","21218"
695,"1200 E 25TH ST","BALTIMORE","Maryland","21218"
696,"3001 BOSTON ST","BALTIMORE","Maryland","21224"
697,"SYCAMORE RD & CEDARCROFT RD","BALTIMORE","Maryland","21212"
698,"402 CEDARCROFT RD","BALTIMORE","Maryland","21212"
699,"3607 ASH ST","BALTIMORE","Maryland","21211"
700,"THE ALAMEDA &E NORTHERN PKWY","BALTIMORE","Maryland","21239"
701,"3403 GARRISON BLVD","BALTIMORE","Maryland","21215"
702,"3403 GARRISON BLVD","BALTIMORE","Maryland","21215"
703,"3600 ASH ST","BALTIMORE","Maryland","21211"
704,"3600 ASH ST","BALTIMORE","Maryland","21211"
705,"5410 GRINDON AVE","BALTIMORE","Maryland","21214"
706,"7501 HARFORD RD","BALTIMORE","Maryland","21234"
707,"DIVISION ST &W LANVALE ST","BALTIMORE","Maryland","21217"
708,"4700 HAZELWOOD AVE","BALTIMORE","Maryland","21206"
709,"5500 N CHARLES ST","BALTIMORE","Maryland","21210"
710,"6300 WESTERN RUN DR","BALTIMORE","Maryland","21215"
711,"1147 WICOMICO ST","BALTIMORE","Maryland","21230"
712,"770 MCHENRY ST","BALTIMORE","Maryland","21230"
713,"441 CORNWALL ST","BALTIMORE","Maryland","21224"
714,"3000 CRESMONT AVE","BALTIMORE","Maryland","21211"
715,"815 W CROSS ST","BALTIMORE","Maryland","21230"
716,"5414 NORTHWOOD DR","BALTIMORE","Maryland","21239"
717,"5328 LIBERTY HEIGHTS AVE","BALTIMORE","Maryland","21207"
718,"83 N","BALTIMORE","Maryland","21202"
719,"WATERVIEW AVE &S HANOVER ST","BALTIMORE","Maryland","21230"
720,"5500 PERRING PKWY","BALTIMORE","Maryland","21239"
721,"S HAVEN ST & FLEET ST","BALTIMORE","Maryland","21224"
722,"S COLLINGTON AVE & FLEET ST","BALTIMORE","Maryland","21231"
723,"DOLPHIN ST & MCCULLOH ST","BALTIMORE","Maryland","21217"
724,"2200 E PRATT ST","BALTIMORE","Maryland","21231"
725,"1600 W MOUNT ROYAL AVE","BALTIMORE","Maryland","21217"
726,"1100 N MACON ST","BALTIMORE","Maryland","21205"
727,"2200 N FOREST PARK AVE","BALTIMORE","Maryland","21207"
728,"200 S PATTERSON PARK AVE","BALTIMORE","Maryland","21231"
729,"1100 WICOMICO ST","BALTIMORE","Maryland","21230"
730,"3901 N CHARLES ST","BALTIMORE","Maryland","21218"
731,"108 N MONTFORD AVE","BALTIMORE","Maryland","21224"
732,"1233 W MOUNT ROYAL AVE","BALTIMORE","Maryland","21217"
733,"2127 CHELSEA TER","BALTIMORE","Maryland","21216"
734,"3300 W FRANKLIN ST","BALTIMORE","Maryland","21229"
735,"1800 E 29TH ST","BALTIMORE","Maryland","21218"
736,"3814 BIDDISON LN","BALTIMORE","Maryland","21206"
737,"5100 ARDMORE WAY","BALTIMORE","Maryland","21206"
738,"400 CORNWALL ST","BALTIMORE","Maryland","21224"
739,"300 FOLCROFT ST","BALTIMORE","Maryland","21224"
740,"3312 PINKNEY RD","BALTIMORE","Maryland","21215"
741,"3505 PINKNEY RD","BALTIMORE","Maryland","21215"
742,"5710 EASTERN AVE","BALTIMORE","Maryland","21224"
743,"4515 WHITE AVE","BALTIMORE","Maryland","21206"
744,"4918 WESTHILLS RD","BALTIMORE","Maryland","21229"
745,"SAGRA RD & WOODBOURNE AVE","BALTIMORE","Maryland","21239"
746,"GREENMOUNT AVE &E 39TH ST","BALTIMORE","Maryland","21218"
747,"2400 GREENMOUNT AVE","BALTIMORE","Maryland","21218"
748,"3112 ROSEKEMP AVE","BALTIMORE","Maryland","21214"
749,"3300 OAKFIELD AVE","BALTIMORE","Maryland","21207"
750,"2500 W BALTIMORE ST","BALTIMORE","Maryland","21223"
751,"CHESTNUT AVE &W 34TH ST","BALTIMORE","Maryland","21211"
752,"1500 SHIELDS PL","BALTIMORE","Maryland","21217"
753,"400 W LAFAYETTE AVE","BALTIMORE","Maryland","21217"
754,"500 W LAFAYETTE AVE","BALTIMORE","Maryland","21217"
755,"300 W LAFAYETTE AVE","BALTIMORE","Maryland","21217"
756,"600 MOSHER ST","BALTIMORE","Maryland","21217"
757,"LAURENS ST &N MOUNT ST","BALTIMORE","Maryland","21217"
758,"417 MOSHER ST","BALTIMORE","Maryland","21217"
759,"500 MCMECHEN ST","BALTIMORE","Maryland","21217"
760,"1200 W MOUNT ROYAL AVE","BALTIMORE","Maryland","21217"
761,"WINSTON AVE & YORK RD","BALTIMORE","Maryland","21212"
762,"500 MOSHER ST","BALTIMORE","Maryland","21217"
763,"400 WILSON ST","BALTIMORE","Maryland","21217"
764,"300 WILSON ST","BALTIMORE","Maryland","21217"
765,"400 WILSON ST","BALTIMORE","Maryland","21217"
766,"3540 NORTHWAY DR","BALTIMORE","Maryland","21234"
767,"1316 S HANOVER ST","BALTIMORE","Maryland","21230"
768,"821 WILDWOOD PKWY","BALTIMORE","Maryland","21229"
769,"3908 S HANOVER ST","BALTIMORE","Maryland","21225"
770,"3916 S HANOVER ST","BALTIMORE","Maryland","21225"
771,"714 E PRESTON ST","BALTIMORE","Maryland","21202"
772,"714 E PRESTON ST","BALTIMORE","Maryland","21202"
773,"1207 S HANOVER ST","BALTIMORE","Maryland","21230"
774,"701 E PRESTON ST","BALTIMORE","Maryland","21202"
775,"800 BRINKWOOD RD","BALTIMORE","Maryland","21229"
776,"511 E PATAPSCO AVE","BALTIMORE","Maryland","21225"
777,"3200 SWAN DR","BALTIMORE","Maryland","21217"
778,"CURTIS AVE & BENHILL AVE","BALTIMORE","Maryland","21226"
779,"314 BROADMOOR RD","BALTIMORE","Maryland","21212"
780,"6000 MARLUTH AVE","BALTIMORE","Maryland","21206"
781,"400 W HOFFMAN ST","BALTIMORE","Maryland","21201"
782,"1700 E MADISON ST","BALTIMORE","Maryland","21205"
783,"2113 FLEET ST","BALTIMORE","Maryland","21231"
784,"200 W LAFAYETTE AVE","BALTIMORE","Maryland","21217"
785,"300 W FAYETTE ST","BALTIMORE","Maryland","21201"
786,"1325 EUTAW PL","BALTIMORE","Maryland","21217"
787,"N CASTLE ST &E 20TH ST","BALTIMORE","Maryland","21213"
788,"3714 E NORTHERN PKWY","BALTIMORE","Maryland","21206"
789,"3110 PELHAM AVE","BALTIMORE","Maryland","21213"
790,"2400 W COLD SPRING LN","BALTIMORE","Maryland","21215"
791,"LOCH RAVEN BLVD &E BELVEDERE AVE","BALTIMORE","Maryland","21239"
792,"1319 N CHARLES ST","BALTIMORE","Maryland","21201"
793,"2467 W COLD SPRING LN","BALTIMORE","Maryland","21215"
794,"2900 E BIDDLE ST","BALTIMORE","Maryland","21213"
795,"3200 N HILTON ST","BALTIMORE","Maryland","21216"
796,"1704 WINDEMERE AVE","BALTIMORE","Maryland","21218"
797,"E NORTH AVE & GREENMOUNT AVE","BALTIMORE","Maryland","21202"
798,"FLEET ST &S WOLFE ST","BALTIMORE","Maryland","21231"
799,"SINCLAIR LN & CHESTERFIELD AVE","BALTIMORE","Maryland","21213"
800,"914 N CHARLES ST","BALTIMORE","Maryland","21201"
801,"345 MARTINGALE AVE","BALTIMORE","Maryland","21229"
802,"2800 CHESTERFIELD AVE","BALTIMORE","Maryland","21213"
803,"WHITE AVE & KAVON AVE","BALTIMORE","Maryland","21206"
