"activity","address","city","code","codedescription","createddate","duedate","neighborhood","outcome","servicerequestnum","state","status","statusdate","updateddate","zip","i","lon","lat"
"Repair Pothole","5104  ELMER AVE","BALTIMORE CITY","TRMPICKU","TRM-Pickup Potholes","2014-09-16T13:59:34.000","2014-09-16T13:59:34.000","CENTRAL PARK HEIGHTS","Repair Completed","14-00698350","MD","CLOSED","2014-09-16T13:59:34.000","2014-09-16T13:59:34.000","21215",3,-76.678187,39.346856
"Repair Pothole","2215  WINDSOR AVE","BALTIMORE CITY","TRMPICKU","TRM-Pickup Potholes","2014-09-16T13:58:32.000","2014-09-16T13:58:32.000","MONDAWMIN","Repair Completed","14-00698340","MD","CLOSED","2014-09-16T13:58:32.000","2014-09-16T13:58:32.000","21216",3,-76.6538939,39.312488
"Repair Pothole","5100  PARKSIDE DR","BALTIMORE CITY","TRMPICKU","TRM-Pickup Potholes","2014-09-15T18:49:53.000","2014-09-15T18:49:53.000","LOWER HERRING RUN PARK","Repair Completed","14-00696432","MD","CLOSED","2014-09-15T18:49:53.000","2014-09-15T18:49:53.000","21206",3,-76.5547333,39.3195498
"Repair Pothole","900 E 25TH ST","BALTIMORE CITY","TRMPICKU","TRM-Pickup Potholes","2014-09-12T18:39:16.000","2014-09-12T18:39:16.000","COLDSTREAM HOMESTEAD MONTEBELLO","Repair Completed","14-00690668","MD","CLOSED","2014-09-12T18:39:16.000","2014-09-12T18:39:16.000","21218",3,-76.6009794,39.3182733
"Repair Pothole","5900  FALKIRK RD","BALTIMORE CITY","TRMPICKU","TRM-Pickup Potholes","2014-09-12T18:19:11.000","2014-09-12T18:19:11.000","RAMBLEWOOD","Repair Completed","14-00690577","MD","CLOSED","2014-09-12T18:19:11.000","2014-09-12T18:19:11.000","21239",3,-76.588714,39.363141
"Repair Pothole","2 N CHARLES ST","BALTIMORE CITY","TRMPICKU","TRM-Pickup Potholes","2014-09-12T13:49:49.000","2014-09-12T13:49:49.000","DOWNTOWN","Repair Completed","14-00689483","MD","CLOSED","2014-09-12T13:49:49.000","2014-09-12T13:49:49.000","21201",3,-76.615602,39.289807
"Repair Pothole","1800  EAGLE ST","BALTIMORE CITY","TRMPICKU","TRM-Pickup Potholes","2014-09-12T13:48:16.000","2014-09-12T13:48:16.000","CARROLLTON RIDGE","Repair Completed","14-00689475","MD","CLOSED","2014-09-12T13:48:16.000","2014-09-12T13:48:16.000","21223",3,-76.6448966,39.281205
"Repair Pothole","1700  RIGGS AVE","BALTIMORE CITY","TRMPICKU","TRM-Pickup Potholes","2014-09-12T13:44:47.000","2014-09-12T13:44:47.000","SANDTOWN-WINCHESTER","Repair Completed","14-00689448","MD","CLOSED","2014-09-12T13:44:47.000","2014-09-12T13:44:47.000","21217",3,-76.6444858,39.3010227
"Repair Pothole","900 N CAREY ST","BALTIMORE CITY","TRMPICKU","TRM-Pickup Potholes","2014-09-12T13:37:30.000","2014-09-12T13:37:30.000","SANDTOWN-WINCHESTER","Repair Completed","14-00689391","MD","CLOSED","2014-09-12T13:37:30.000","2014-09-12T13:37:30.000","21217",3,-76.6387259,39.2990871
"Repair Pothole","900 N FREMONT AVE","BALTIMORE CITY","TRMPICKU","TRM-Pickup Potholes","2014-09-12T13:33:18.000","2014-09-12T13:33:18.000","SANDTOWN-WINCHESTER","Repair Completed","14-00689368","MD","CLOSED","2014-09-12T13:33:18.000","2014-09-12T13:33:18.000","21217",3,-76.6347747,39.2996705
"Repair Pothole","1500  DRUID HILL AVE","BALTIMORE CITY","TRMPICKU","TRM-Pickup Potholes","2014-09-12T13:32:20.000","2014-09-12T13:32:20.000","UPTON","Repair Completed","14-00689363","MD","CLOSED","2014-09-12T13:32:20.000","2014-09-12T13:32:20.000","21217",3,-76.6309266,39.3035641
"Repair Pothole","W MADISON ST","BALTIMORE CITY","TRMPICKU","TRM-Pickup Potholes","2014-09-12T13:31:13.000","2014-09-12T13:31:13.000","SETON HILL","Repair Completed","14-00689357","MD","CLOSED","2014-09-12T13:31:13.000","2014-09-12T13:31:13.000","21201",3,-76.6192413,39.2984575
"Repair Pothole","1300  EUTAW PL","BALTIMORE CITY","TRMPICKU","TRM-Pickup Potholes","2014-09-12T13:23:35.000","2014-09-12T13:23:35.000","MADISON PARK","Repair Completed","14-00689325","MD","CLOSED","2014-09-12T13:23:35.000","2014-09-12T13:23:35.000","21217",3,-76.6265191,39.3037143
"Repair Pothole","100 W LAFAYETTE AVE","BALTIMORE CITY","TRMPICKU","TRM-Pickup Potholes","2014-09-12T13:18:07.000","2014-09-12T13:18:07.000","BOLTON HILL","Repair Completed","14-00689299","MD","CLOSED","2014-09-12T13:18:07.000","2014-09-12T13:18:07.000","21217",3,-76.6225672,39.3079668
"Repair Pothole","1400  PARK AVE","BALTIMORE CITY","TRMPICKU","TRM-Pickup Potholes","2014-09-12T13:16:52.000","2014-09-12T13:16:52.000","BOLTON HILL","Repair Completed","14-00689277","MD","CLOSED","2014-09-12T13:16:52.000","2014-09-12T13:16:52.000","21217",3,-76.624448,39.306775
"Repair Pothole","100  MOSHER ST","BALTIMORE CITY","TRMPICKU","TRM-Pickup Potholes","2014-09-12T13:15:45.000","2014-09-12T13:15:45.000","BOLTON HILL","Repair Completed","14-00689274","MD","CLOSED","2014-09-12T13:15:45.000","2014-09-12T13:15:45.000","21217",3,-76.6230947,39.3091103
"Repair Pothole","6TH ST &E JEFFREY ST","BALTIMORE CITY","TRMPICKU","TRM-Pickup Potholes","2014-09-12T13:00:50.000","2014-09-12T13:00:50.000","BROOKLYN","Repair Completed","14-00689206","MD","CLOSED","2014-09-12T13:00:50.000","2014-09-12T13:02:06.000","21225",3,-96.7819479,44.3114917
"Repair Pothole","5TH ST &E JEFFREY ST","BALTIMORE CITY","TRMPICKU","TRM-Pickup Potholes","2014-09-12T13:00:19.000","2014-09-12T13:00:19.000","BROOKLYN","Repair Completed","14-00689202","MD","CLOSED","2014-09-12T13:00:19.000","2014-09-12T13:01:20.000","21225",3,-92.0550546,45.4927084
"Repair Pothole","3900  5TH ST","BALTIMORE CITY","TRMPICKU","TRM-Pickup Potholes","2014-09-12T12:59:38.000","2014-09-12T12:59:38.000","BROOKLYN","Repair Completed","14-00689195","MD","CLOSED","2014-09-12T12:59:38.000","2014-09-12T12:59:38.000","21225",3,-76.605845,39.233599
"Repair Pothole","3800  5TH ST","BALTIMORE CITY","TRMPICKU","TRM-Pickup Potholes","2014-09-12T12:58:06.000","2014-09-12T12:58:06.000","BROOKLYN","Repair Completed","14-00689190","MD","CLOSED","2014-09-12T12:58:06.000","2014-09-12T12:58:06.000","21225",3,-76.6052629,39.2346519
"Repair Pothole","6TH ST &E JEFFREY ST","BALTIMORE CITY","TRMPICKU","TRM-Pickup Potholes","2014-09-12T12:57:19.000","2014-09-12T12:57:19.000","BROOKLYN","Repair Completed","14-00689186","MD","CLOSED","2014-09-12T12:57:19.000","2014-09-12T12:57:19.000","21225",3,-96.7819479,44.3114917
"Repair Pothole","600 N CAREY ST","BALTIMORE CITY","TRMPICKU","TRM-Pickup Potholes","2014-09-12T12:56:08.000","2014-09-12T12:56:08.000","HARLEM PARK","Repair Completed","14-00689182","MD","CLOSED","2014-09-12T12:56:08.000","2014-09-12T12:56:08.000","21217",3,-76.638786,39.295553
"Repair Pothole","1100  EDMONDSON AVE","BALTIMORE CITY","TRMPICKU","TRM-Pickup Potholes","2014-09-12T12:50:42.000","2014-09-12T12:50:42.000","HARLEM PARK","Repair Completed","14-00689164","MD","CLOSED","2014-09-12T12:50:42.000","2014-09-12T12:50:42.000","21223",3,-76.636397,39.296145
"Repair Pothole","2400  BAKER ST","BALTIMORE CITY","TRMPICKU","TRM-Pickup Potholes","2014-09-12T12:49:06.000","2014-09-12T12:49:06.000","COPPIN HEIGHTS/ASH-CO-EAST","Repair Completed","14-00689160","MD","CLOSED","2014-09-12T12:49:06.000","2014-09-12T12:49:06.000","21216",3,-76.65633,39.306503
"Repair Pothole","5000  BALTIMORE NATIONAL PIKE","BALTIMORE CITY","TRMPICKU","TRM-Pickup Potholes","2014-09-12T12:46:58.000","2014-09-12T12:46:58.000","WEST HILLS","Repair Completed","14-00689144","MD","CLOSED","2014-09-12T12:46:58.000","2014-09-12T12:47:51.000","21229",3,-76.7049569,39.2925169
"Repair Pothole","1700  PRESSTMAN ST","BALTIMORE CITY","TRMPICKU","TRM-Pickup Potholes","2014-09-12T12:45:41.000","2014-09-12T12:45:41.000","SANDTOWN-WINCHESTER","Repair Completed","14-00689138","MD","CLOSED","2014-09-12T12:45:41.000","2014-09-12T12:47:17.000","21217",3,-76.6448959,39.3054909
"Repair Pothole","1700  PRESSTMAN ST","BALTIMORE CITY","TRMPICKU","TRM-Pickup Potholes","2014-09-12T12:43:00.000","2014-09-12T12:43:00.000","SANDTOWN-WINCHESTER","Repair Completed","14-00689122","MD","CLOSED","2014-09-12T12:43:00.000","2014-09-12T12:47:15.000","21217",3,-76.6448959,39.3054909
"Repair Pothole","200 S ATHOL AVE","BALTIMORE CITY","TRMPICKU","TRM-Pickup Potholes","2014-09-12T12:42:09.000","2014-09-12T12:42:09.000","IRVINGTON","Repair Completed","14-00689119","MD","CLOSED","2014-09-12T12:42:09.000","2014-09-12T12:47:30.000","21229",3,-76.6886264,39.28295
"Repair Pothole","5111  BALTIMORE NATIONAL PIKE","BALTIMORE CITY","TRMPICKU","TRM-Pickup Potholes","2014-09-12T12:40:41.000","2014-09-12T12:40:41.000","WESTGATE","Repair Completed","14-00689112","MD","CLOSED","2014-09-12T12:40:41.000","2014-09-12T12:40:41.000","21229",3,-76.708966,39.291466
"Repair Pothole","1800  BAKER ST","BALTIMORE CITY","TRMPICKU","TRM-Pickup Potholes","2014-09-12T12:39:59.000","2014-09-12T12:39:59.000","SANDTOWN-WINCHESTER","Repair Completed","14-00689107","MD","CLOSED","2014-09-12T12:39:59.000","2014-09-12T12:39:59.000","21217",3,-76.6473005,39.3068032
"Repair Pothole","1300  SARGEANT ST","BALTIMORE CITY","TRMPICKU","TRM-Pickup Potholes","2014-09-12T12:38:46.000","2014-09-12T12:38:46.000","WASHINGTON VILLAGE","Repair Completed","14-00689096","MD","CLOSED","2014-09-12T12:38:46.000","2014-09-12T12:38:46.000","21223",3,-76.6362901,39.2808595
"Repair Pothole","1300  JAMES ST","BALTIMORE CITY","TRMPICKU","TRM-Pickup Potholes","2014-09-12T12:37:26.000","2014-09-12T12:37:26.000","WASHINGTON VILLAGE","Repair Completed","14-00689089","MD","CLOSED","2014-09-12T12:37:26.000","2014-09-12T12:37:55.000","21223",3,-76.6366029,39.2813997
"Repair Pothole","GLYNDON AVE","BALTIMORE CITY","TRMPICKU","TRM-Pickup Potholes","2014-09-12T12:36:23.000","2014-09-12T12:36:23.000","WASHINGTON VILLAGE","Repair Completed","14-00689081","MD","CLOSED","2014-09-12T12:36:23.000","2014-09-12T12:36:23.000","21223",3,-76.6368307,39.2817705
"Repair Pothole","200 N CAREY ST","BALTIMORE CITY","TRMPICKU","TRM-Pickup Potholes","2014-09-12T12:34:50.000","2014-09-12T12:34:50.000","FRANKLIN SQUARE","Repair Completed","14-00689071","MD","CLOSED","2014-09-12T12:34:50.000","2014-09-12T12:34:50.000","21223",3,-76.638326,39.2915864
"Repair Pothole","W FRANKLIN ST","BALTIMORE CITY","TRMPICKU","TRM-Pickup Potholes","2014-09-12T12:34:22.000","2014-09-12T12:34:22.000","HARLEM PARK","Repair Completed","14-00689065","MD","CLOSED","2014-09-12T12:34:22.000","2014-09-12T12:34:22.000","21223",3,-76.6405763,39.2940979
"Repair Pothole","600 S FREMONT AVE","BALTIMORE CITY","TRMPICKU","TRM-Pickup Potholes","2014-09-12T12:33:13.000","2014-09-12T12:33:13.000","RIDGELY'S DELIGHT","Repair Completed","14-00689055","MD","CLOSED","2014-09-12T12:33:13.000","2014-09-12T12:33:13.000","21230",3,-76.6253038,39.2826276
"Repair Pothole","500 W PRESTON ST","BALTIMORE CITY","TRMPICKU","TRM-Pickup Potholes","2014-09-12T12:32:43.000","2014-09-12T12:32:43.000","UPTON","Repair Completed","14-00689053","MD","CLOSED","2014-09-12T12:32:43.000","2014-09-12T12:32:43.000","21201",3,-76.6256254,39.2996215
"Repair Pothole","600  CUMBERLAND ST","BALTIMORE CITY","TRMPICKU","TRM-Pickup Potholes","2014-09-12T12:31:38.000","2014-09-12T12:31:38.000","SANDTOWN-WINCHESTER","Repair Completed","14-00689052","MD","CLOSED","2014-09-12T12:31:38.000","2014-09-12T12:31:38.000","21217",3,-76.6416623,39.3093283
"Repair Pothole","500  ROBERT ST","BALTIMORE CITY","TRMPICKU","TRM-Pickup Potholes","2014-09-12T12:30:55.000","2014-09-12T12:30:55.000","DRUID HEIGHTS","Repair Completed","14-00689048","MD","CLOSED","2014-09-12T12:30:55.000","2014-09-12T12:30:55.000","21217",3,-76.6344331,39.3066879
"Repair Pothole","600 W LAFAYETTE AVE","BALTIMORE CITY","TRMPICKU","TRM-Pickup Potholes","2014-09-12T12:30:04.000","2014-09-12T12:30:04.000","UPTON","Repair Completed","14-00689046","MD","CLOSED","2014-09-12T12:30:04.000","2014-09-12T12:30:04.000","21217",3,-76.6322118,39.3009993
"Repair Pothole","800  PENNSYLVANIA AVE","BALTIMORE CITY","TRMPICKU","TRM-Pickup Potholes","2014-09-12T12:28:53.000","2014-09-12T12:28:53.000","SETON HILL","Repair Completed","14-00689043","MD","CLOSED","2014-09-12T12:28:53.000","2014-09-12T12:28:53.000","21201",3,-76.6259486,39.2964558
"Repair Pothole","1300  DIVISION ST","BALTIMORE CITY","TRMPICKU","TRM-Pickup Potholes","2014-09-12T12:26:35.000","2014-09-12T12:26:35.000","UPTON","Repair Completed","14-00689033","MD","CLOSED","2014-09-12T12:26:35.000","2014-09-12T12:26:35.000","21217",3,-76.629821,39.301044
"Repair Pothole","1800 W PRATT ST","BALTIMORE CITY","TRMPICKU","TRM-Pickup Potholes","2014-09-12T12:22:18.000","2014-09-12T12:22:18.000","CARROLLTON RIDGE","Repair Completed","14-00689021","MD","CLOSED","2014-09-12T12:22:18.000","2014-09-12T12:22:18.000","21223",3,-76.6453432,39.2854771
"Repair Pothole","1900  MOSHER ST","BALTIMORE CITY","TRMPICKU","TRM-Pickup Potholes","2014-09-12T12:18:32.000","2014-09-12T12:18:32.000","MIDTOWN-EDMONDSON","Repair Completed","14-00688994","MD","CLOSED","2014-09-12T12:18:32.000","2014-09-12T12:18:32.000","21217",3,-76.6477057,39.2999132
"Repair Pothole","1700  PRESBURY ST","BALTIMORE CITY","TRMPICKU","TRM-Pickup Potholes","2014-09-12T12:14:51.000","2014-09-12T12:14:51.000","SANDTOWN-WINCHESTER","Repair Completed","14-00688977","MD","CLOSED","2014-09-12T12:14:51.000","2014-09-12T12:14:51.000","21217",3,-76.6449058,39.3079868
"Repair Pothole","2500  BAKER ST","BALTIMORE CITY","TRMPICKU","TRM-Pickup Potholes","2014-09-12T12:14:05.000","2014-09-12T12:14:05.000","COPPIN HEIGHTS/ASH-CO-EAST","Repair Completed","14-00688973","MD","CLOSED","2014-09-12T12:14:05.000","2014-09-12T12:14:05.000","21216",3,-76.6570243,39.3062958
"Repair Pothole","2300  RIGGS AVE","BALTIMORE CITY","TRMPICKU","TRM-Pickup Potholes","2014-09-12T12:13:17.000","2014-09-12T12:13:17.000","BRIDGEVIEW/GREENLAWN","Repair Completed","14-00688968","MD","CLOSED","2014-09-12T12:13:17.000","2014-09-12T12:13:17.000","21216",3,-76.65379,39.300922
"Repair Pothole","2200 W LAFAYETTE AVE","BALTIMORE CITY","TRMPICKU","TRM-Pickup Potholes","2014-09-12T12:12:37.000","2014-09-12T12:12:37.000","MIDTOWN-EDMONDSON","Repair Completed","14-00688966","MD","CLOSED","2014-09-12T12:12:37.000","2014-09-12T12:12:37.000","21216",3,-76.652295,39.298903
"Repair Pothole","900 N BENTALOU ST","BALTIMORE CITY","TRMPICKU","TRM-Pickup Potholes","2014-09-12T12:08:35.000","2014-09-12T12:08:35.000","BRIDGEVIEW/GREENLAWN","Repair Completed","14-00688935","MD","CLOSED","2014-09-12T12:08:35.000","2014-09-12T12:08:35.000","21216",3,-76.6537286,39.2986791
"Repair Pothole","700 N WHEELER AVE","BALTIMORE CITY","TRMPICKU","TRM-Pickup Potholes","2014-09-12T12:07:44.000","2014-09-12T12:07:44.000","EVERGREEN LAWN","Repair Completed","14-00688928","MD","CLOSED","2014-09-12T12:07:44.000","2014-09-12T12:07:44.000","21216",3,-76.6548438,39.2956184
"Repair Pothole","2500  HARLEM AVE","BALTIMORE CITY","TRMPICKU","TRM-Pickup Potholes","2014-09-12T12:06:26.000","2014-09-12T12:06:26.000","EVERGREEN LAWN","Repair Completed","14-00688923","MD","CLOSED","2014-09-12T12:06:26.000","2014-09-12T12:06:26.000","21216",3,-76.656799,39.296405
"Repair Pothole","2500 W LEXINGTON ST","BALTIMORE CITY","TRMPICKU","TRM-Pickup Potholes","2014-09-12T12:05:38.000","2014-09-12T12:05:38.000","SHIPLEY HILL","Repair Completed","14-00688914","MD","CLOSED","2014-09-12T12:05:38.000","2014-09-12T12:05:38.000","21223",3,-76.6559288,39.2902867
"Repair Pothole","100 N WARWICK AVE","BALTIMORE CITY","TRMPICKU","TRM-Pickup Potholes","2014-09-12T12:04:58.000","2014-09-12T12:04:58.000","PENROSE/FAYETTE STREET OUTREACH","Repair Completed","14-00688903","MD","CLOSED","2014-09-12T12:04:58.000","2014-09-12T12:04:58.000","21223",3,-76.6556654,39.2891961
"Repair Pothole","3800  LEADENHALL ST","BALTIMORE CITY","TRMPICKU","TRM-Pickup Potholes","2014-09-12T12:04:15.000","2014-09-12T12:04:15.000","BROOKLYN","Repair Completed","14-00688897","MD","CLOSED","2014-09-12T12:04:15.000","2014-09-12T12:04:15.000","21225",3,-76.61381,39.236743
"Repair Pothole","WOODVIEW RD","BALTIMORE CITY","TRMPICKU","TRM-Pickup Potholes","2014-09-12T12:01:59.000","2014-09-12T12:01:59.000","CHERRY HILL","Repair Completed","14-00688881","MD","CLOSED","2014-09-12T12:01:59.000","2014-09-12T12:01:59.000","21225",3,-76.6275593,39.2487552
"Repair Pothole","1900 W PRATT ST","BALTIMORE CITY","TRMPICKU","TRM-Pickup Potholes","2014-09-12T12:00:55.000","2014-09-12T12:00:55.000","CARROLLTON RIDGE","Repair Completed","14-00688878","MD","CLOSED","2014-09-12T12:00:55.000","2014-09-12T12:00:55.000","21223",3,-76.6469074,39.2853195
"Repair Pothole","100 S SCHROEDER ST","BALTIMORE CITY","TRMPICKU","TRM-Pickup Potholes","2014-09-12T11:59:24.000","2014-09-12T11:59:24.000","HOLLINS MARKET","Repair Completed","14-00688870","MD","CLOSED","2014-09-12T11:59:24.000","2014-09-12T11:59:24.000","21223",3,-76.6336781,39.2867514
"Repair Pothole","2100  PRESSTMAN ST","BALTIMORE CITY","TRMPICKU","TRM-Pickup Potholes","2014-09-12T11:58:31.000","2014-09-12T11:58:31.000","EASTERWOOD","Repair Completed","14-00688862","MD","CLOSED","2014-09-12T11:58:31.000","2014-09-12T11:58:31.000","21217",3,-76.651546,39.305304
"Repair Pothole","S FULTON AVE","BALTIMORE CITY","TRMPICKU","TRM-Pickup Potholes","2014-09-12T11:57:02.000","2014-09-12T11:57:02.000","NEW SOUTHWEST/MOUNT CLARE","Repair Completed","14-00688855","MD","CLOSED","2014-09-12T11:57:02.000","2014-09-12T11:57:02.000","21223",3,-76.6449598,39.2843197
"Repair Pothole","YALE AVE","BALTIMORE CITY","TRMPICKU","TRM-Pickup Potholes","2014-09-11T17:21:34.000","2014-09-11T17:21:34.000","YALE HEIGHTS","Repair Completed","14-00687093","MD","CLOSED","2014-09-11T17:21:34.000","2014-09-11T17:21:34.000","21229",3,-76.6876343,39.2758582
"Repair Pothole","1100  EDMONDSON AVE","BALTIMORE CITY","TRMPICKU","TRM-Pickup Potholes","2014-09-11T17:15:53.000","2014-09-11T17:15:53.000","HARLEM PARK","Repair Completed","14-00687059","MD","CLOSED","2014-09-11T17:15:53.000","2014-09-11T17:15:53.000","21223",3,-76.636397,39.296145
"Repair Pothole","BLOOMINGDALE RD","BALTIMORE CITY","TRMPICKU","TRM-Pickup Potholes","2014-09-11T17:12:23.000","2014-09-11T17:12:23.000","WALBROOK","Repair Completed","14-00687047","MD","CLOSED","2014-09-11T17:12:23.000","2014-09-11T17:13:37.000","21216",3,-76.668405,39.307117
"Repair Pothole","1200 N BENTALOU ST","BALTIMORE CITY","TRMPICKU","TRM-Pickup Potholes","2014-09-11T17:11:54.000","2014-09-11T17:11:54.000","BRIDGEVIEW/GREENLAWN","Repair Completed","14-00687042","MD","CLOSED","2014-09-11T17:11:54.000","2014-09-11T17:11:54.000","21216",3,-76.65393,39.301829
"Repair Pothole","600 N FULTON AVE","BALTIMORE CITY","TRMPICKU","TRM-Pickup Potholes","2014-09-11T17:11:02.000","2014-09-11T17:11:02.000","HARLEM PARK","Repair Completed","14-00687038","MD","CLOSED","2014-09-11T17:11:02.000","2014-09-11T17:11:02.000","21217",3,-76.645904,39.295312
"Repair Pothole","500 N FULTON AVE","BALTIMORE CITY","TRMPICKU","TRM-Pickup Potholes","2014-09-11T17:10:19.000","2014-09-11T17:10:19.000","HARLEM PARK","Repair Completed","14-00687035","MD","CLOSED","2014-09-11T17:10:19.000","2014-09-11T17:10:19.000","21223",3,-76.6455144,39.2939128
"Repair Pothole","400 N FULTON AVE","BALTIMORE CITY","TRMPICKU","TRM-Pickup Potholes","2014-09-11T17:09:09.000","2014-09-11T17:09:09.000","HARLEM PARK","Repair Completed","14-00687033","MD","CLOSED","2014-09-11T17:09:09.000","2014-09-11T17:09:09.000","21223",3,-76.6454801,39.2932953
"Repair Pothole","700 N LONGWOOD ST","BALTIMORE CITY","TRMPICKU","TRM-Pickup Potholes","2014-09-11T17:07:13.000","2014-09-11T17:07:13.000","FRANKLINTOWN ROAD","Repair Completed","14-00687026","MD","CLOSED","2014-09-11T17:07:13.000","2014-09-11T17:07:13.000","21216",3,-76.6667439,39.2949835
"Repair Pothole","3000  RAYNER AVE","BALTIMORE CITY","TRMPICKU","TRM-Pickup Potholes","2014-09-11T16:40:17.000","2014-09-11T16:40:17.000","FRANKLINTOWN ROAD","Repair Completed","14-00686911","MD","CLOSED","2014-09-11T16:40:17.000","2014-09-11T16:40:17.000","21216",3,-76.6669425,39.2966272
"Repair Pothole","1700 N BENTALOU ST","BALTIMORE CITY","TRMPICKU","TRM-Pickup Potholes","2014-09-11T16:30:11.000","2014-09-11T16:30:11.000","COPPIN HEIGHTS/ASH-CO-EAST","Repair Completed","14-00686851","MD","CLOSED","2014-09-11T16:30:11.000","2014-09-11T16:30:11.000","21216",3,-76.654293,39.307747
"Repair Pothole","400 S CAREY ST","BALTIMORE CITY","TRMPICKU","TRM-Pickup Potholes","2014-09-11T16:27:18.000","2014-09-11T16:27:18.000","WASHINGTON VILLAGE","Repair Completed","14-00686837","MD","CLOSED","2014-09-11T16:27:18.000","2014-09-11T16:27:18.000","21223",3,-76.6381701,39.2831946
"Repair Pothole","1100  EDMONDSON AVE","BALTIMORE CITY","TRMPICKU","TRM-Pickup Potholes","2014-09-11T16:18:35.000","2014-09-11T16:18:35.000","HARLEM PARK","Repair Completed","14-00686794","MD","CLOSED","2014-09-11T16:18:35.000","2014-09-11T16:18:35.000","21223",3,-76.636397,39.296145
"Repair Pothole","1200  HARLEM AVE","BALTIMORE CITY","TRMPICKU","TRM-Pickup Potholes","2014-09-11T16:17:03.000","2014-09-11T16:17:03.000","HARLEM PARK","Repair Completed","14-00686790","MD","CLOSED","2014-09-11T16:17:03.000","2014-09-11T16:17:03.000","21217",3,-76.6372078,39.2967454
"Repair Pothole","800 N ARLINGTON AVE","BALTIMORE CITY","TRMPICKU","TRM-Pickup Potholes","2014-09-11T16:16:26.000","2014-09-11T16:16:26.000","HARLEM PARK","Repair Completed","14-00686787","MD","CLOSED","2014-09-11T16:16:26.000","2014-09-11T16:16:26.000","21217",3,-76.635825,39.2979694
