"activity","address","city","code","codedescription","createddate","duedate","neighborhood","outcome","servicerequestnum","state","status","statusdate","updateddate","zip","i","lon","lat"
"Repair Pothole","2200 S CLINTON ST","BALTIMORE","TRMPICKU","TRM-Pickup Potholes","2015-03-19T18:41:23.000","2015-03-19T18:41:23.000","CANTON INDUSTRIAL AREA","Repair Completed","15-00220483","MD","CLOSED","2015-03-19T18:41:23.000","2015-03-19T18:41:23.000","21216",1,-76.570414,39.264864
"Repair Pothole","5900  MORAVIA RD","BALTIMORE","TRMPICKU","TRM-Pickup Potholes","2015-03-19T18:41:18.000","2015-03-19T18:41:18.000","FRANKFORD","Repair Completed","15-00220487","MD","CLOSED","2015-03-19T18:41:18.000","2015-03-19T18:41:18.000","21206",1,-76.5453628,39.317789
"Repair Pothole","6000  MORAVIA RD","BALTIMORE","TRMPICKU","TRM-Pickup Potholes","2015-03-19T18:40:47.000","2015-03-19T18:40:47.000","PULASKI INDUSTRIAL AREA","Repair Completed","15-00220477","MD","CLOSED","2015-03-19T18:40:47.000","2015-03-19T18:40:47.000","21206",1,-76.544054,39.315717
"Repair Pothole","1500 S CLINTON ST","BALTIMORE","TRMPICKU","TRM-Pickup Potholes","2015-03-19T18:40:10.000","2015-03-19T18:40:10.000","CANTON INDUSTRIAL AREA","Repair Completed","15-00220474","MD","CLOSED","2015-03-19T18:40:10.000","2015-03-19T18:40:10.000","21231",1,-76.5692642,39.2754291
"Repair Pothole","1505 E NORTH AVE","BALTIMORE","TRMPICKU","TRM-Pickup Potholes","2015-03-19T18:39:09.000","2015-03-19T18:39:09.000","OLIVER","Repair Completed","15-00220473","MD","CLOSED","2015-03-19T18:39:09.000","2015-03-19T18:39:09.000","21213",1,-76.598144,39.311675
"Repair Pothole","6100  MORAVIA RD","BALTIMORE","TRMPICKU","TRM-Pickup Potholes","2015-03-19T18:39:04.000","2015-03-19T18:39:04.000","PULASKI INDUSTRIAL AREA","Repair Completed","15-00220470","MD","CLOSED","2015-03-19T18:39:04.000","2015-03-19T18:39:04.000","21237",1,-76.5436177,39.3134698
"Repair Pothole","1339 E NORTH AVE","BALTIMORE","TRMPICKU","TRM-Pickup Potholes","2015-03-19T18:37:21.000","2015-03-19T18:37:21.000","OLIVER","Repair Completed","15-00220461","MD","CLOSED","2015-03-19T18:37:21.000","2015-03-19T18:37:21.000","21213",1,-76.599629,39.3117077
"Repair Pothole","3199  OVERLAND AVE","BALTIMORE","TRMPICKU","TRM-Pickup Potholes","2015-03-19T18:36:58.000","2015-03-19T18:36:58.000","ARCADIA","Repair Completed","15-00220458","MD","CLOSED","2015-03-19T18:36:58.000","2015-03-19T18:36:58.000","21214",1,-76.5703723,39.3373941
"Repair Pothole","1006 E NORTH AVE","BALTIMORE","TRMPICKU","TRM-Pickup Potholes","2015-03-19T18:36:45.000","2015-03-19T18:36:45.000","EAST BALTIMORE MIDWAY","Repair Completed","15-00220456","MD","CLOSED","2015-03-19T18:36:45.000","2015-03-19T18:36:45.000","21202",1,-76.6048689,39.311928
"Repair Pothole","4900  ANNTANA AVE","BALTIMORE","TRMPICKU","TRM-Pickup Potholes","2015-03-19T18:36:12.000","2015-03-19T18:36:12.000","FRANKFORD","Repair Completed","15-00220455","MD","CLOSED","2015-03-19T18:36:12.000","2015-03-19T18:36:12.000","21206",1,-76.540321,39.332437
"Repair Pothole","1800  KELLY AVE","BALTIMORE","TRMPICKU","TRM-Pickup Potholes","2015-03-19T18:34:39.000","2015-03-19T18:34:39.000","MOUNT WASHINGTON","Repair Completed","15-00220430","MD","CLOSED","2015-03-19T18:35:15.000","2015-03-19T18:35:00.000","21209",1,-76.6552849,39.3667281
"Repair Pothole","3512 E LOMBARD ST","BALTIMORE","TRMPICKU","TRM-Pickup Potholes","2015-03-19T18:34:25.000","2015-03-19T18:34:25.000","BALTIMORE HIGHLANDS","Repair Completed","15-00220440","MD","CLOSED","2015-03-19T18:34:25.000","2015-03-19T18:34:25.000","21224",1,-76.5677949,39.2915683
"Repair Pothole","300 E 20TH ST","BALTIMORE","TRMPICKU","TRM-Pickup Potholes","2015-03-19T18:33:14.000","2015-03-19T18:33:14.000","BARCLAY","Repair Completed","15-00220437","MD","CLOSED","2015-03-19T18:33:14.000","2015-03-19T18:33:14.000","21218",1,-76.6124998,39.3123979
"Repair Pothole","417 E FAYETTE ST","BALTIMORE","TRMPICKU","TRM-Pickup Potholes","2015-03-19T18:22:33.000","2015-03-19T18:22:33.000","DOWNTOWN","Repair Completed","15-00220352","MD","CLOSED","2015-03-19T18:22:33.000","2015-03-19T18:22:33.000","21202",1,-76.6093567,39.290235
"Repair Pothole","FAIT AVE & O'DONNELL ST","BALTIMORE","TRMPICKU","TRM-Pickup Potholes","2015-03-19T18:18:08.000","2015-03-19T18:18:08.000","GRACELAND PARK","Repair Completed","15-00220302","MD","CLOSED","2015-03-19T18:18:08.000","2015-03-19T18:18:08.000","21224",1,-76.5527779,39.2841287
"Repair Pothole","6300  PULASKI HWY","BALTIMORE","TRMPICKU","TRM-Pickup Potholes","2015-03-19T18:16:53.000","2015-03-19T18:16:53.000","PULASKI INDUSTRIAL AREA","Repair Completed","15-00220297","MD","CLOSED","2015-03-19T18:16:53.000","2015-03-19T18:16:53.000","21205",1,-76.5427256,39.3035321
"Repair Pothole","300  HOLLIDAY ST","BALTIMORE","TRMPICKU","TRM-Pickup Potholes","2015-03-19T18:15:01.000","2015-03-19T18:15:01.000","DOWNTOWN","Repair Completed","15-00220287","MD","CLOSED","2015-03-19T18:15:01.000","2015-03-19T18:15:01.000","21202",1,-76.6103644,39.2924872
"Repair Pothole","1800  GREENMOUNT AVE","BALTIMORE","TRMPICKU","TRM-Pickup Potholes","2015-03-19T18:13:37.000","2015-03-19T18:13:37.000","GREENMOUNT WEST","Repair Completed","15-00220277","MD","CLOSED","2015-03-19T18:13:37.000","2015-03-19T18:13:37.000","21202",1,-76.6094908,39.3113376
"Repair Pothole","1100  GREENMOUNT AVE","BALTIMORE","TRMPICKU","TRM-Pickup Potholes","2015-03-19T18:13:23.000","2015-03-19T18:13:23.000","JOHNSTON SQUARE","Repair Completed","15-00220271","MD","CLOSED","2015-03-19T18:13:23.000","2015-03-19T18:13:23.000","21202",1,-76.6077273,39.3029971
"Repair Pothole","1600  GREENMOUNT AVE","BALTIMORE","TRMPICKU","TRM-Pickup Potholes","2015-03-19T18:12:08.000","2015-03-19T18:12:08.000","GREENMOUNT WEST","Repair Completed","15-00220262","MD","CLOSED","2015-03-19T18:12:08.000","2015-03-19T18:12:08.000","21202",1,-76.6089799,39.3079863
"Repair Pothole","800  GREENMOUNT AVE","BALTIMORE","TRMPICKU","TRM-Pickup Potholes","2015-03-19T18:11:20.000","2015-03-19T18:11:20.000","PENN-FALLSWAY","Repair Completed","15-00220259","MD","CLOSED","2015-03-19T18:11:20.000","2015-03-19T18:11:20.000","21202",1,-76.6066202,39.2989438
"Repair Pothole","300  GITTINGS AVE","BALTIMORE","TRMPICKU","TRM-Pickup Potholes","2015-03-19T17:32:54.000","2015-03-19T17:32:54.000","CEDARCROFT","Repair Completed","15-00220065","MD","CLOSED","2015-03-19T17:32:54.000","2015-03-19T17:32:54.000","21212",1,-76.615376,39.371608
"Repair Pothole","5800  BELLONA AVE","BALTIMORE","TRMPICKU","TRM-Pickup Potholes","2015-03-19T17:32:04.000","2015-03-19T17:32:04.000","HOMELAND","Repair Completed","15-00220056","MD","CLOSED","2015-03-19T17:32:04.000","2015-03-19T17:32:04.000","21212",1,-76.6112927,39.3601381
"Repair Pothole","5000  LIBERTY HEIGHTS AVE","BALTIMORE","TRMPICKU","TRM-Pickup Potholes","2015-03-19T17:30:42.000","2015-03-19T17:30:42.000","HOWARD PARK","Repair Completed","15-00220026","MD","CLOSED","2015-03-19T17:31:55.000","2015-03-19T17:31:00.000","21207",1,-76.699783,39.332951
"Repair Pothole","5600  PERRING PKWY","BALTIMORE","TRMPICKU","TRM-Pickup Potholes","2015-03-19T17:30:02.000","2015-03-19T17:30:02.000","MT PLEASANT PARK","Repair Completed","15-00220041","MD","CLOSED","2015-03-19T17:30:02.000","2015-03-19T17:30:02.000","21239",1,-76.5731595,39.3593646
"Repair Pothole","5100  LIBERTY HEIGHTS AVE","BALTIMORE","TRMPICKU","TRM-Pickup Potholes","2015-03-19T17:28:40.000","2015-03-19T17:28:40.000","HOWARD PARK","Repair Completed","15-00220022","MD","CLOSED","2015-03-19T17:30:05.000","2015-03-19T17:29:00.000","21207",1,-76.7008841,39.3333519
"Repair Pothole","5400  LIBERTY HEIGHTS AVE","BALTIMORE","TRMPICKU","TRM-Pickup Potholes","2015-03-19T17:24:54.000","2015-03-19T17:24:54.000","HOWARD PARK","Repair Completed","15-00220009","MD","CLOSED","2015-03-19T17:25:42.000","2015-03-19T17:25:00.000","21207",1,-76.7050923,39.3343827
"Repair Pothole","3000  LIBERTY HEIGHTS AVE","BALTIMORE","TRMPICKU","TRM-Pickup Potholes","2015-03-19T17:22:47.000","2015-03-19T17:22:47.000","ASHBURTON","Repair Completed","15-00220001","MD","CLOSED","2015-03-19T17:23:34.000","2015-03-19T17:23:00.000","21215",1,-76.665103,39.3226159
"Repair Pothole","5100  SINCLAIR LN","BALTIMORE","TRMPICKU","TRM-Pickup Potholes","2015-03-19T15:37:33.000","2015-03-19T15:37:33.000","FRANKFORD","Repair Completed","15-00219496","MD","CLOSED","2015-03-19T15:37:33.000","2015-03-19T15:37:33.000","21206",1,-76.5459657,39.3245037
"Repair Pothole","4100  SINCLAIR LN","BALTIMORE","TRMPICKU","TRM-Pickup Potholes","2015-03-19T15:36:34.000","2015-03-19T15:36:34.000","BELAIR-EDISON","Repair Completed","15-00219493","MD","CLOSED","2015-03-19T15:36:34.000","2015-03-19T15:36:34.000","21213",1,-76.5561116,39.3172339
"Repair Pothole","4000  SINCLAIR LN","BALTIMORE","TRMPICKU","TRM-Pickup Potholes","2015-03-19T15:35:53.000","2015-03-19T15:35:53.000","BELAIR-EDISON","Repair Completed","15-00219492","MD","CLOSED","2015-03-19T15:35:53.000","2015-03-19T15:35:53.000","21213",1,-76.558049,39.316467
"Repair Pothole","3900  SINCLAIR LN","BALTIMORE","TRMPICKU","TRM-Pickup Potholes","2015-03-19T15:35:04.000","2015-03-19T15:35:04.000","BELAIR-EDISON","Repair Completed","15-00219488","MD","CLOSED","2015-03-19T15:35:04.000","2015-03-19T15:35:04.000","21213",1,-76.5593038,39.315314
"Repair Pothole","5500  PERRING PKWY","BALTIMORE","TRMPICKU","TRM-Pickup Potholes","2015-03-19T15:34:18.000","2015-03-19T15:34:18.000","LOCH RAVEN","Repair Completed","15-00219482","MD","CLOSED","2015-03-19T15:34:18.000","2015-03-19T15:34:18.000","21239",1,-76.5733795,39.3580502
"Repair Pothole","5700  PERRING PKWY","BALTIMORE","TRMPICKU","TRM-Pickup Potholes","2015-03-19T15:32:20.000","2015-03-19T15:32:20.000","MT PLEASANT PARK","Repair Completed","15-00219471","MD","CLOSED","2015-03-19T15:32:20.000","2015-03-19T15:32:20.000","21239",1,-76.573091,39.3607807
"Repair Pothole","5800  PERRING PKWY","BALTIMORE","TRMPICKU","TRM-Pickup Potholes","2015-03-19T15:31:21.000","2015-03-19T15:31:21.000","MT PLEASANT PARK","Repair Completed","15-00219468","MD","CLOSED","2015-03-19T15:31:21.000","2015-03-19T15:31:21.000","21239",1,-76.5731383,39.36168
"Repair Pothole","5800  PERRING PKWY","BALTIMORE","TRMPICKU","TRM-Pickup Potholes","2015-03-19T15:30:18.000","2015-03-19T15:30:18.000","MT PLEASANT PARK","Repair Completed","15-00219456","MD","CLOSED","2015-03-19T15:30:18.000","2015-03-19T15:30:18.000","21239",1,-76.5731383,39.36168
"Repair Pothole","5500  PERRING PKWY","BALTIMORE","TRMPICKU","TRM-Pickup Potholes","2015-03-19T15:30:03.000","2015-03-19T15:30:03.000","LOCH RAVEN","Repair Completed","15-00219449","MD","CLOSED","2015-03-19T15:30:03.000","2015-03-19T15:30:03.000","21239",1,-76.5733795,39.3580502
"Repair Pothole","6400  BECKLEY ST","BALTIMORE","TRMPICKU","TRM-Pickup Potholes","2015-03-18T19:17:12.000","2015-03-18T19:17:12.000","HOLABIRD INDUSTRIAL PARK","Repair Completed","15-00216819","MD","CLOSED","2015-03-18T19:17:12.000","2015-03-18T19:17:12.000","21224",1,-76.535489,39.268187
"Repair Pothole","6500  RIVERVIEW AVE","BALTIMORE","TRMPICKU","TRM-Pickup Potholes","2015-03-18T19:08:35.000","2015-03-18T19:08:35.000","SAINT HELENA","Repair Completed","15-00216779","MD","CLOSED","2015-03-18T19:08:35.000","2015-03-18T19:08:35.000","21222",1,-76.5313642,39.2576744
"Repair Pothole","N KENWOOD AVE & JEFFERSON ST","BALTIMORE","TRMPICKU","TRM-Pickup Potholes","2015-03-18T19:04:34.000","2015-03-18T19:04:34.000","MCELDERRY PARK","Repair Completed","15-00216768","MD","CLOSED","2015-03-18T19:04:34.000","2015-03-18T19:04:34.000","21205",1,-86.1603913,39.8247904
"Repair Pothole","2200  MCELDERRY ST","BALTIMORE","TRMPICKU","TRM-Pickup Potholes","2015-03-18T19:02:37.000","2015-03-18T19:02:37.000","MIDDLE EAST","Repair Completed","15-00216763","MD","CLOSED","2015-03-18T19:02:37.000","2015-03-18T19:02:37.000","21205",1,-76.5865533,39.2975833
"Repair Pothole","3800  GLEN AVE","BALTIMORE","TRMPICKU","TRM-Pickup Potholes","2015-03-18T19:00:56.000","2015-03-18T19:00:56.000","GLEN","Repair Completed","15-00216746","MD","CLOSED","2015-03-18T19:01:23.000","2015-03-18T19:01:00.000","21215",1,-76.69217,39.354097
"Repair Pothole","2500  LIBERTY HEIGHTS AVE","BALTIMORE","TRMPICKU","TRM-Pickup Potholes","2015-03-18T18:58:31.000","2015-03-18T18:58:31.000","LIBERTY SQUARE","Repair Completed","15-00216735","MD","CLOSED","2015-03-18T18:59:11.000","2015-03-18T18:59:00.000","21215",1,-76.6556601,39.3197533
"Repair Pothole","FALLS RD & HILLSIDE RD","BALTIMORE","TRMPICKU","TRM-Pickup Potholes","2015-03-18T18:57:09.000","2015-03-18T18:57:09.000","CROSS KEYS","Repair Completed","15-00216729","MD","CLOSED","2015-03-18T18:57:39.000","2015-03-18T18:57:00.000","21209",1,-76.7121307,39.5052964
"Repair Pothole","5400  ROLAND AVE","BALTIMORE","TRMPICKU","TRM-Pickup Potholes","2015-03-18T18:35:46.000","2015-03-18T18:35:46.000","ROLAND PARK","Repair Completed","15-00216619","MD","CLOSED","2015-03-18T18:36:11.000","2015-03-18T18:36:00.000","21210",1,-76.6400453,39.3603347
"Repair Pothole","5200  ROLAND AVE","BALTIMORE","TRMPICKU","TRM-Pickup Potholes","2015-03-18T18:34:53.000","2015-03-18T18:34:53.000","ROLAND PARK","Repair Completed","15-00216610","MD","CLOSED","2015-03-18T18:35:15.000","2015-03-18T18:35:00.000","21210",1,-76.6348918,39.3564217
"Repair Pothole","5000  ROLAND AVE","BALTIMORE","TRMPICKU","TRM-Pickup Potholes","2015-03-18T18:33:49.000","2015-03-18T18:33:49.000","ROLAND PARK","Repair Completed","15-00216603","MD","CLOSED","2015-03-18T18:34:17.000","2015-03-18T18:34:00.000","21210",1,-76.634482,39.353611
"Repair Pothole","4900  ROLAND AVE","BALTIMORE","TRMPICKU","TRM-Pickup Potholes","2015-03-18T18:32:29.000","2015-03-18T18:32:29.000","ROLAND PARK","Repair Completed","15-00216595","MD","CLOSED","2015-03-18T18:33:13.000","2015-03-18T18:33:00.000","21210",1,-76.634813,39.352275
"Repair Pothole","4800  ROLAND AVE","BALTIMORE","TRMPICKU","TRM-Pickup Potholes","2015-03-18T18:31:27.000","2015-03-18T18:31:27.000","ROLAND PARK","Repair Completed","15-00216592","MD","CLOSED","2015-03-18T18:31:56.000","2015-03-18T18:31:00.000","21210",1,-76.6356732,39.350461
"Repair Pothole","4700  ROLAND AVE","BALTIMORE","TRMPICKU","TRM-Pickup Potholes","2015-03-18T18:30:10.000","2015-03-18T18:30:10.000","ROLAND PARK","Repair Completed","15-00216585","MD","CLOSED","2015-03-18T18:30:36.000","2015-03-18T18:30:00.000","21210",1,-76.6365353,39.3479441
"Repair Pothole","4600  ROLAND AVE","BALTIMORE","TRMPICKU","TRM-Pickup Potholes","2015-03-18T18:27:56.000","2015-03-18T18:27:56.000","ROLAND PARK","Repair Completed","15-00216575","MD","CLOSED","2015-03-18T18:28:43.000","2015-03-18T18:28:00.000","21210",1,-76.636234,39.345867
"Repair Pothole","2000 N HOWARD ST","BALTIMORE","TRMPICKU","TRM-Pickup Potholes","2015-03-18T18:26:25.000","2015-03-18T18:26:25.000","CHARLES NORTH","Repair Completed","15-00216563","MD","CLOSED","2015-03-18T18:27:06.000","2015-03-18T18:26:00.000","21218",1,-76.61987,39.312228
"Repair Pothole","2800  MARYLAND AVE","BALTIMORE","TRMPICKU","TRM-Pickup Potholes","2015-03-18T18:24:55.000","2015-03-18T18:24:55.000","CHARLES VILLAGE","Repair Completed","15-00216536","MD","CLOSED","2015-03-18T18:25:25.000","2015-03-18T18:25:00.000","21218",1,-76.618976,39.3219629
"Repair Pothole","2600 E FEDERAL ST","BALTIMORE","TRMPICKU","TRM-Pickup Potholes","2015-03-18T18:23:02.000","2015-03-18T18:23:02.000","BEREA","Repair Completed","15-00216553","MD","CLOSED","2015-03-18T18:23:02.000","2015-03-18T18:23:02.000","21213",1,-76.5813506,39.3092486
"Repair Pothole","5500 N CHARLES ST","BALTIMORE","TRMPICKU","TRM-Pickup Potholes","2015-03-18T18:23:01.000","2015-03-18T18:23:01.000","THE ORCHARDS","Repair Completed","15-00216527","MD","CLOSED","2015-03-18T18:23:33.000","2015-03-18T18:23:00.000","21210",1,-76.625354,39.362311
"Repair Pothole","E EAGER ST &N CALVERT ST","BALTIMORE","TRMPICKU","TRM-Pickup Potholes","2015-03-18T18:22:26.000","2015-03-18T18:22:26.000","MID-TOWN BELVEDERE","Repair Completed","15-00216541","MD","CLOSED","2015-03-18T18:22:26.000","2015-03-18T18:22:26.000","21202",1,-76.5964105,39.3017986
"Repair Pothole","900 E MADISON ST","BALTIMORE","TRMPICKU","TRM-Pickup Potholes","2015-03-18T18:21:32.000","2015-03-18T18:21:32.000","OLDTOWN","Repair Completed","15-00216534","MD","CLOSED","2015-03-18T18:21:32.000","2015-03-18T18:21:32.000","21201",1,-76.6047159,39.2992016
"Repair Pothole","3400  GARRISON BLVD","BALTIMORE","TRMPICKU","TRM-Pickup Potholes","2015-03-18T18:20:14.000","2015-03-18T18:20:14.000","DORCHESTER","Repair Completed","15-00216517","MD","CLOSED","2015-03-18T18:20:55.000","2015-03-18T18:20:00.000","21215",1,-76.682822,39.327929
"Repair Pothole","5500  REISTERSTOWN RD","BALTIMORE","TRMPICKU","TRM-Pickup Potholes","2015-03-18T18:18:57.000","2015-03-18T18:18:57.000","WOODMERE","Repair Completed","15-00216510","MD","CLOSED","2015-03-18T18:19:28.000","2015-03-18T18:19:00.000","21215",1,-76.690658,39.347599
"Repair Pothole","5400  REISTERSTOWN RD","BALTIMORE","TRMPICKU","TRM-Pickup Potholes","2015-03-18T18:17:18.000","2015-03-18T18:17:18.000","WOODMERE","Repair Completed","15-00216504","MD","CLOSED","2015-03-18T18:17:43.000","2015-03-18T18:17:00.000","21215",1,-76.688334,39.346023
"Repair Pothole","5300  REISTERSTOWN RD","BALTIMORE","TRMPICKU","TRM-Pickup Potholes","2015-03-18T18:15:35.000","2015-03-18T18:15:35.000","WOODMERE","Repair Completed","15-00216500","MD","CLOSED","2015-03-18T18:16:14.000","2015-03-18T18:16:00.000","21215",1,-76.686847,39.344809
"Repair Pothole","4700  REISTERTOWN RD","BALTIMORE","TRMPICKU","TRM-Pickup Potholes","2015-03-18T18:13:34.000","2015-03-18T18:13:34.000","LUCILLE PARK","Repair Completed","15-00216487","MD","CLOSED","2015-03-18T18:14:38.000","2015-03-18T18:14:00.000","21215",1,-76.6737893,39.3409902
"Repair Pothole","6500  PARK HEIGHTS AVE","BALTIMORE","TRMPICKU","TRM-Pickup Potholes","2015-03-18T18:03:55.000","2015-03-18T18:03:55.000","GLEN","Repair Completed","15-00216448","MD","CLOSED","2015-03-18T18:04:33.000","2015-03-18T18:04:00.000","21215",1,-76.698346,39.361013
"Repair Pothole","3500  TANEY RD","BALTIMORE","TRMPICKU","TRM-Pickup Potholes","2015-03-18T18:02:19.000","2015-03-18T18:02:19.000","CROSS COUNTRY","Repair Completed","15-00216435","MD","CLOSED","2015-03-18T18:02:52.000","2015-03-18T18:02:00.000","21215",1,-76.691147,39.358471
"Repair Pothole","4100  ELSA TER","BALTIMORE","TRMPICKU","TRM-Pickup Potholes","2015-03-17T23:22:14.000","2015-03-17T23:22:14.000","MEDFIELD","Repair Completed","15-00214063","MD","CLOSED","2015-03-17T23:23:14.000","2015-03-17T23:22:00.000","21211",1,-76.638306,39.3372813
"Repair Pothole","3900  GROVELAND AVE","BALTIMORE","TRMPICKU","TRM-Pickup Potholes","2015-03-17T23:19:44.000","2015-03-17T23:19:44.000","WEST ARLINGTON","Repair Completed","15-00214060","MD","CLOSED","2015-03-17T23:20:24.000","2015-03-17T23:20:00.000","21215",1,-76.6836455,39.3405831
"Repair Pothole","4400  WAKEFIELD RD","BALTIMORE","TRMPICKU","TRM-Pickup Potholes","2015-03-17T23:17:56.000","2015-03-17T23:17:56.000","WEST FOREST PARK","Repair Completed","15-00214058","MD","CLOSED","2015-03-17T23:18:51.000","2015-03-17T23:18:00.000","21216",1,-76.6901894,39.320956
NA,"3806  BELLE AVE","BALTIMORE","TRMPICKU","TRM-Pickup Potholes","2015-03-17T23:16:10.000","2015-03-17T23:16:10.000","CALLAWAY-GARRISON",NA,"15-00214054","MD","CLOSED","2015-04-15T13:21:19.000",NA,"21215",1,-76.67906,39.333619
"Repair Pothole","3300  BELLE AVE","BALTIMORE","TRMPICKU","TRM-Pickup Potholes","2015-03-17T23:14:33.000","2015-03-17T23:14:33.000","ASHBURTON","Repair Completed","15-00214051","MD","CLOSED","2015-03-17T23:15:16.000","2015-03-17T23:15:00.000","21215",1,-76.6717183,39.3346404
"Repair Pothole","3600  BELLE AVE","BALTIMORE","TRMPICKU","TRM-Pickup Potholes","2015-03-17T23:12:15.000","2015-03-17T23:12:15.000","ASHBURTON","Repair Completed","15-00214047","MD","CLOSED","2015-03-17T23:13:21.000","2015-03-17T23:12:00.000","21215",1,-76.674393,39.333986
"Repair Pothole","E OLIVER ST &N MILTON AVE","BALTIMORE","TRMPICKU","TRM-Pickup Potholes","2015-03-17T19:01:02.000","2015-03-17T19:01:02.000","BROADWAY EAST","Repair Completed","15-00213207","MD","CLOSED","2015-03-17T19:01:02.000","2015-03-17T19:01:02.000","21213",1,-76.5926644,39.30756
"Repair Pothole","712 N KENWOOD AVE","BALTIMORE","TRMPICKU","TRM-Pickup Potholes","2015-03-17T19:00:11.000","2015-03-17T19:00:11.000","MADISON-EASTEND","Repair Completed","15-00213202","MD","CLOSED","2015-03-17T19:00:11.000","2015-03-17T19:00:11.000","21205",1,-76.5782938,39.2993279
"Repair Pothole","N LAKEWOOD AVE & BERYL AVE","BALTIMORE","TRMPICKU","TRM-Pickup Potholes","2015-03-17T18:58:40.000","2015-03-17T18:58:40.000","BIDDLE STREET","Repair Completed","15-00213195","MD","CLOSED","2015-03-17T18:58:40.000","2015-03-17T18:58:40.000","21205",1,-81.5425557,28.5847607
"Repair Pothole","2500  ASHLAND AVE","BALTIMORE","TRMPICKU","TRM-Pickup Potholes","2015-03-17T18:58:00.000","2015-03-17T18:58:00.000","MILTON-MONTFORD","Repair Completed","15-00213188","MD","CLOSED","2015-03-17T18:58:00.000","2015-03-17T18:58:00.000","21205",1,-76.582398,39.3009817
