"activity","address","city","code","codedescription","createddate","duedate","neighborhood","outcome","servicerequestnum","state","status","statusdate","updateddate","zip","i","lon","lat"
"Dispatch Work Crew","REISTERSTOWN RD & FORDS LN","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-19T19:59:19.000","2015-03-21T19:59:19.000","GLEN","Abated - Close SR","15-00220811","MD","CLOSED","2015-03-21T09:00:21.000","2015-03-21T09:00:00.000","21215",2,-76.7338154,39.3843237
"Dispatch Work Crew","3810  BELLE AVE","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-19T20:03:51.000","2015-03-21T20:03:51.000","CALLAWAY-GARRISON","Abated - Close SR","15-00220820","MD","CLOSED","2015-03-21T08:52:16.000","2015-03-21T08:52:00.000","21215",2,-76.67921,39.333611
"Dispatch Work Crew","5600  TRAMORE RD","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-19T20:01:15.000","2015-03-21T20:01:15.000","HARFORD-ECHODALE/PERRING PARKWAY","Abated - Close SR","15-00220816","MD","CLOSED","2015-03-20T19:03:25.000","2015-03-20T19:03:00.000","21214",2,-76.56743,39.357347
"Dispatch Work Crew","3000 N EDGEWOOD ST","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-19T19:59:02.000","2015-03-21T19:59:02.000","FOREST PARK","Abated - Close SR","15-00220810","MD","CLOSED","2015-03-21T08:50:31.000","2015-03-21T08:50:00.000","21216",2,-76.6765657,39.3213299
"Dispatch Work Crew","5500  MORAVIA RD","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-19T19:49:01.000","2015-03-21T19:49:01.000","FRANKFORD","Abated - Close SR","15-00220784","MD","CLOSED","2015-03-21T15:49:37.000","2015-03-21T15:49:00.000","21206",2,-76.548151,39.3209503
"Dispatch Work Crew","2910  ECHODALE AVE","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-19T19:46:10.000","2015-03-21T19:46:10.000","HARFORD-ECHODALE/PERRING PARKWAY","Abated - Close SR","15-00220774","MD","CLOSED","2015-03-21T14:50:08.000","2015-03-21T14:49:00.000","21214",2,-76.563643,39.350912
"Dispatch Work Crew","W FRANKLIN ST &N SCHROEDER ST","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-19T19:37:23.000","2015-03-21T19:37:23.000","HARLEM PARK","Abated - Close SR","15-00220741","MD","CLOSED","2015-03-20T14:31:59.000","2015-03-20T14:31:00.000","21223",2,-76.6405763,39.2940979
"Dispatch Work Crew","500  DOLPHIN ST","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-19T19:25:00.000","2015-03-21T19:25:00.000","UPTON","Abated - Close SR","15-00220704","MD","CLOSED","2015-03-20T14:33:03.000","2015-03-20T14:32:00.000","21217",2,-76.6280667,39.3009178
"Dispatch Work Crew","4900  BOWLAND AVE","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-19T19:17:52.000","2015-03-21T19:17:52.000","FRANKFORD","Abated - Close SR","15-00220655","MD","CLOSED","2015-03-21T15:47:09.000","2015-03-21T15:47:00.000","21206",2,-76.549386,39.319938
"Dispatch Work Crew","5 E OSTEND ST","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-19T19:13:35.000","2015-03-21T19:13:35.000","SBIC","Abated - Close SR","15-00220631","MD","CLOSED","2015-03-20T16:12:03.000","2015-03-20T16:11:00.000","21230",2,-76.6138964,39.2745957
"Dispatch Work Crew","FENWICK AVE & PENTWOOD RD","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-19T19:11:02.000","2015-03-21T19:11:02.000","STONEWOOD-PENTWOOD-WINSTON","Abated - Close SR","15-00220618","MD","CLOSED","2015-03-21T14:31:16.000","2015-03-21T14:30:00.000","21239",2,-76.5878081,39.3458509
"Dispatch Work Crew","2222  LINDEN AVE","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-19T19:03:52.000","2015-03-21T19:03:52.000","RESERVOIR HILL","Abated - Close SR","15-00220595","MD","CLOSED","2015-03-21T13:55:13.000","2015-03-21T13:53:00.000","21217",2,-76.63499,39.312765
"Dispatch Work Crew","6100  HILLEN RD","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-19T18:48:31.000","2015-03-21T18:48:31.000","LOCH RAVEN","Abated - Close SR","15-00220514","MD","CLOSED","2015-03-21T14:24:41.000","2015-03-21T14:23:00.000","21239",2,-76.5790595,39.3721105
"Dispatch Work Crew","5503  FRANKFORD ESTATES DR","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-19T17:52:09.000","2015-03-21T17:52:09.000","FRANKFORD","Abated - Close SR","15-00220158","MD","CLOSED","2015-03-21T13:15:48.000","2015-03-21T13:15:00.000","21206",2,-76.537159,39.31971
"Dispatch Work Crew","COOKS LN & EDMONDSON AVE","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-19T17:37:55.000","2015-03-21T17:37:55.000","HUNTING RIDGE","Abated - Close SR","15-00220081","MD","CLOSED","2015-03-19T18:31:55.000","2015-03-19T18:31:00.000","21229",2,-97.183102,32.755713
"Dispatch Work Crew","MARJORIE LN & DARTMOUTH RD","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-19T17:37:26.000","2015-03-21T17:37:26.000","CHINQUAPIN PARK-BELVEDERE","Abated - Close SR","15-00220078","MD","CLOSED","2015-03-21T13:37:47.000","2015-03-21T13:37:00.000","21212",2,-73.661876,40.6283124
"Dispatch Work Crew","5413  FALLS ROAD TER","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-19T17:36:55.000","2015-03-21T17:36:55.000","ROLAND PARK","Abated - Close SR","15-00220075","MD","CLOSED","2015-03-21T08:54:03.000","2015-03-21T08:54:00.000","21210",2,-76.645222,39.360288
"Dispatch Work Crew","5200  LIBERTY HEIGHTS AVE","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-19T17:27:07.000","2015-03-21T17:27:07.000","HOWARD PARK","Abated - Close SR","15-00220015","MD","CLOSED","2015-03-19T17:27:27.000","2015-03-19T17:27:00.000","21207",2,-76.701651,39.333567
"Dispatch Work Crew","4500  WAKEFIELD RD","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-19T17:25:32.000","2015-03-21T17:25:32.000","WEST FOREST PARK","Abated - Close SR","15-00220010","MD","CLOSED","2015-03-21T15:23:36.000","2015-03-21T15:23:00.000","21216",2,-76.691293,39.319771
"Dispatch Work Crew","1114 W CROSS ST","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-19T17:21:21.000","2015-03-21T17:21:21.000","WASHINGTON VILLAGE","Abated - Close SR","15-00219992","MD","CLOSED","2015-03-20T19:13:10.000","2015-03-20T19:11:00.000","21230",2,-76.630585,39.281691
"Dispatch Work Crew","2023  GIRARD AVE","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-19T17:17:20.000","2015-03-21T17:17:20.000","WOODBERRY","Abated - Close SR","15-00219971","MD","CLOSED","2015-03-21T15:16:50.000","2015-03-21T15:16:00.000","21211",2,-76.6488156,39.3328207
"Dispatch Work Crew","5904  GLENKIRK RD","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-19T17:00:17.000","2015-03-21T17:00:17.000","RAMBLEWOOD","Abated - Close SR","15-00219906","MD","CLOSED","2015-03-20T18:54:33.000","2015-03-20T18:54:00.000","21239",2,-76.589763,39.363527
"Dispatch Work Crew","4600  MARBLE HALL RD","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-19T16:59:23.000","2015-03-21T16:59:23.000","NEW NORTHWOOD","Abated - Close SR","15-00219898","MD","CLOSED","2015-03-19T17:00:24.000","2015-03-19T17:00:00.000","21239",2,-76.5972309,39.346732
"Dispatch Work Crew","1200  GLENEAGLE RD","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-19T16:56:54.000","2015-03-21T16:56:54.000","RAMBLEWOOD","Abated - Close SR","15-00219892","MD","CLOSED","2015-03-21T14:44:05.000","2015-03-21T14:42:00.000","21239",2,-76.593148,39.364322
"Dispatch Work Crew","E COLD SPRING LN & HILLEN RD","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-19T16:44:47.000","2015-03-21T16:44:47.000","MORGAN STATE UNIVERSITY","Abated - Close SR","15-00219823","MD","CLOSED","2015-03-20T18:33:40.000","2015-03-20T18:33:00.000","21218",2,-76.5958598,39.3449962
"Dispatch Work Crew","800 E COLD SPRING LN","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-19T16:41:46.000","2015-03-21T16:41:46.000","RICHNOR SPRINGS","Abated - Close SR","15-00219808","MD","CLOSED","2015-03-21T13:36:05.000","2015-03-21T13:35:00.000","21212",2,-76.604836,39.3459586
"Dispatch Work Crew","W COLD SPRING LN & ROLAND AVE","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-19T16:34:29.000","2015-03-21T16:34:29.000","ROLAND PARK","Abated - Close SR","15-00219766","MD","CLOSED","2015-03-21T09:07:58.000","2015-03-21T09:07:00.000","21210",2,-76.6556844,39.3417832
"Dispatch Work Crew","1500 E COLD SPRING LN","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-19T16:32:04.000","2015-03-21T16:32:04.000","STONEWOOD-PENTWOOD-WINSTON","Abated - Close SR","15-00219754","MD","CLOSED","2015-03-20T18:34:37.000","2015-03-20T18:34:00.000","21218",2,-76.591047,39.346386
"Dispatch Work Crew","3300  LOHRS ST","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-19T16:30:24.000","2015-03-21T16:30:24.000","SAINT JOSEPHS","Abated - Close SR","15-00219748","MD","CLOSED","2015-03-23T16:53:12.000","2015-03-23T16:53:00.000","21229",2,-76.6722604,39.2848793
"Dispatch Work Crew","3500 W MULBERRY ST","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-19T16:17:28.000","2015-03-21T16:17:28.000","ALLENDALE","Abated - Close SR","15-00219676","MD","CLOSED","2015-03-20T14:29:09.000","2015-03-20T14:28:00.000","21229",2,-76.6754456,39.2918797
"Dispatch Work Crew","3343  ELMORA AVE","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-19T16:06:34.000","2015-03-21T16:06:34.000","FOUR BY FOUR","Abated - Close SR","15-00219627","MD","CLOSED","2015-03-21T13:31:35.000","2015-03-21T13:30:00.000","21213",2,-76.5758651,39.3157384
"Dispatch Work Crew","5000  GOVANE AVE","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-19T16:02:12.000","2015-03-21T16:02:12.000","WINSTON-GOVANS","Abated - Close SR","15-00219600","MD","CLOSED","2015-03-21T13:41:53.000","2015-03-21T13:41:00.000","21212",2,-76.608054,39.349399
"Dispatch Work Crew","2300 E COLD SPRING LN","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-19T15:52:24.000","2015-03-21T15:52:24.000","LAURAVILLE","Abated - Close SR","15-00219564","MD","CLOSED","2015-03-21T14:56:11.000","2015-03-21T14:55:00.000","21214",2,-76.576844,39.345699
"Dispatch Work Crew","PARK HEIGHTS AVE & PINKNEY RD","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-19T15:46:40.000","2015-03-21T15:46:40.000","CROSS COUNTRY","Abated - Close SR","15-00219537","MD","CLOSED","2015-03-21T09:07:09.000","2015-03-21T09:07:00.000","21215",2,-76.7238521,39.3923803
"Dispatch Work Crew","3118  BANCROFT RD","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-19T15:46:01.000","2015-03-21T15:46:01.000","CROSS COUNTRY","Abated - Close SR","15-00219533","MD","CLOSED","2015-03-21T09:06:19.000","2015-03-21T09:06:00.000","21215",2,-76.6935539,39.3662527
"Dispatch Work Crew","3400  PINKNEY RD","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-19T15:45:48.000","2015-03-21T15:45:48.000","CROSS COUNTRY","Abated - Close SR","15-00219531","MD","CLOSED","2015-03-21T09:05:40.000","2015-03-21T09:05:00.000","21215",2,-76.691386,39.36018
"Dispatch Work Crew","E PLEASANT ST & RAMP","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-19T15:32:30.000","2015-03-21T15:32:30.000","DOWNTOWN","Abated - Close SR","15-00219451","MD","CLOSED","2015-03-19T17:23:24.000","2015-03-19T17:23:00.000","21202",2,-92.9171025,40.6309407
"Dispatch Work Crew","900  WHITELOCK ST","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-19T15:30:34.000","2015-03-21T15:30:34.000","RESERVOIR HILL","Abated - Close SR","15-00219440","MD","CLOSED","2015-03-21T13:11:13.000","2015-03-21T13:11:00.000","21217",2,-76.632737,39.314642
"Dispatch Work Crew","830  LYNDHURST ST","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-19T15:14:40.000","2015-03-21T15:14:40.000","EDMONDSON VILLAGE","Abated - Close SR","15-00219393","MD","CLOSED","2015-03-19T17:18:08.000","2015-03-19T17:17:00.000","21229",2,-76.681668,39.297455
"Dispatch Work Crew","4500 N FRANKLINTOWN RD","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-19T15:06:27.000","2015-03-21T15:06:27.000","GWYNNS FALLS/LEAKIN PARK","Abated - Close SR","15-00219369","MD","CLOSED","2015-03-19T18:35:12.000","2015-03-19T18:35:00.000","21229",2,-76.6956778,39.3014953
"Dispatch Work Crew","4600  EDMONDSON AVE","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-19T14:54:47.000","2015-03-21T14:54:47.000","HUNTING RIDGE","Abated - Close SR","15-00219294","MD","CLOSED","2015-03-19T15:21:43.000","2015-03-19T15:21:00.000","21229",2,-76.6942698,39.2938898
"Dispatch Work Crew","300 W MULBERRY ST","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-19T14:53:42.000","2015-03-21T14:53:42.000","DOWNTOWN","Abated - Close SR","15-00219287","MD","CLOSED","2015-03-19T15:27:37.000","2015-03-19T15:27:00.000","21201",2,-76.6197685,39.2939739
"Dispatch Work Crew","3500  EDMONDSON AVE","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-19T14:52:03.000","2015-03-21T14:52:03.000","EDMONDSON VILLAGE","Abated - Close SR","15-00219272","MD","CLOSED","2015-03-19T15:23:34.000","2015-03-19T15:23:00.000","21229",2,-76.675843,39.2943489
"Dispatch Work Crew","3500  BENZINGER RD","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-19T14:30:21.000","2015-03-21T14:30:21.000","VIOLETVILLE","Abated - Close SR","15-00219109","MD","CLOSED","2015-03-19T17:17:12.000","2015-03-19T17:16:00.000","21229",2,-76.6778107,39.2707635
"Dispatch Work Crew","4000  HARFORD RD","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-19T14:11:00.000","2015-03-21T14:11:00.000","MONTEBELLO","Abated - Close SR","15-00219004","MD","CLOSED","2015-03-21T13:33:39.000","2015-03-21T13:32:00.000","21214",2,-76.5759835,39.3344526
"Dispatch Work Crew","3700  HARFORD RD","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-19T14:09:19.000","2015-03-21T14:09:19.000","MAYFIELD","Abated - Close SR","15-00218987","MD","CLOSED","2015-03-21T13:29:13.000","2015-03-21T13:28:00.000","21218",2,-76.5790845,39.331204
"Dispatch Work Crew","3600  HARFORD RD","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-19T14:06:25.000","2015-03-21T14:06:25.000","MAYFIELD","Abated - Close SR","15-00218971","MD","CLOSED","2015-03-21T14:29:07.000","2015-03-21T14:28:00.000","21218",2,-76.580921,39.3307829
"Dispatch Work Crew","2215  KENTUCKY AVE","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-19T14:05:17.000","2015-03-21T14:05:17.000","MAYFIELD","Abated - Close SR","15-00218958","MD","CLOSED","2015-03-20T05:30:36.000","2015-03-20T05:30:00.000","21213",2,-76.579744,39.329153
"Dispatch Work Crew","4908  ABERDEEN AVE","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-19T13:56:49.000","2015-03-21T13:56:49.000","FRANKFORD","Abated - Close SR","15-00218907","MD","CLOSED","2015-03-21T14:56:35.000","2015-03-21T14:55:00.000","21206",2,-76.5498459,39.3206243
"Dispatch Work Crew","2300  HARFORD RD","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-19T13:55:54.000","2015-03-21T13:55:54.000","EAST BALTIMORE MIDWAY","Abated - Close SR","15-00218898","MD","CLOSED","2015-03-21T15:26:05.000","2015-03-21T15:26:00.000","21218",2,-76.596479,39.316057
"Dispatch Work Crew","E MCCOMAS ST &E CROMWELL ST","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-19T13:52:52.000","2015-03-21T13:52:52.000","PORT COVINGTON","Abated - Close SR","15-00218867","MD","CLOSED","2015-03-20T15:52:10.000","2015-03-20T15:51:00.000","21230",2,-76.5883108,39.263904
"Dispatch Work Crew","S HANOVER ST &W CROMWELL ST","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-19T13:52:21.000","2015-03-21T13:52:21.000","PORT COVINGTON","Abated - Close SR","15-00218863","MD","CLOSED","2015-03-20T11:53:33.000","2015-03-20T11:53:00.000","21230",2,-73.1663411,44.4727628
"Dispatch Work Crew","2900 E MADISON ST","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-19T13:47:43.000","2015-03-21T13:47:43.000","MADISON-EASTEND","Abated - Close SR","15-00218831","MD","CLOSED","2015-03-19T17:34:41.000","2015-03-19T17:34:00.000","21205",2,-76.5766737,39.3001432
"Dispatch Work Crew","2300  BAKER ST","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-19T13:23:37.000","2015-03-21T13:23:37.000","COPPIN HEIGHTS/ASH-CO-EAST","Abated - Close SR","15-00218648","MD","CLOSED","2015-03-19T17:16:11.000","2015-03-19T17:15:00.000","21216",2,-76.6539436,39.3064078
"Dispatch Work Crew","KELLY AVE & BONNIE VIEW DR","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-19T13:15:52.000","2015-03-21T13:15:52.000","MOUNT WASHINGTON","Abated - Close SR","15-00218596","MD","CLOSED","2015-03-21T09:04:57.000","2015-03-21T09:04:00.000","21209",2,-85.4929452,31.3192876
"Dispatch Work Crew","1500  ELRINO ST","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-19T13:11:22.000","2015-03-21T13:11:22.000","BROENING MANOR","Abated - Close SR","15-00218560","MD","CLOSED","2015-03-19T17:31:52.000","2015-03-19T17:31:00.000","21224",2,-76.541966,39.276229
"Dispatch Work Crew","1000  HARFORD AVE","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-19T13:06:17.000","2015-03-21T13:06:17.000","JOHNSTON SQUARE","Abated - Close SR","15-00218503","MD","CLOSED","2015-03-19T17:45:42.000","2015-03-19T17:45:00.000","21202",2,-76.6034332,39.3020961
"Dispatch Work Crew","1436  BOYLE ST","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-19T13:02:59.000","2015-03-21T13:02:59.000","RIVERSIDE","Abated - Close SR","15-00218461","MD","CLOSED","2015-03-20T16:06:16.000","2015-03-20T16:06:00.000","21230",2,-76.6023456,39.2726931
"Dispatch Work Crew","8 E PLEASANT ST","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-19T12:53:09.000","2015-03-21T12:53:09.000","DOWNTOWN","Abated - Close SR","15-00218315","MD","CLOSED","2015-03-19T16:01:14.000","2015-03-19T16:00:00.000","21202",2,-76.6146306,39.2936652
"Dispatch Work Crew","6600  WALTHER AVE","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-19T12:49:08.000","2015-03-21T12:49:08.000","ROSEMONT EAST","Abated - Close SR","15-00218266","MD","CLOSED","2015-03-21T15:22:08.000","2015-03-21T15:21:00.000","21206",2,-76.5385367,39.3573753
"Dispatch Work Crew","2800  NORFOLK AVE","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-19T12:29:35.000","2015-03-21T12:29:35.000","PARK CIRCLE","Abated - Close SR","15-00218096","MD","CLOSED","2015-03-19T16:47:47.000","2015-03-19T16:47:00.000","21215",2,-76.660418,39.328234
"Dispatch Work Crew","E CROMWELL ST &S HANOVER ST","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-19T12:26:00.000","2015-03-21T12:26:00.000","SPRING GARDEN INDUSTRIAL AREA","Abated - Close SR","15-00218064","MD","CLOSED","2015-03-19T15:44:17.000","2015-03-19T15:44:00.000","21230",2,-76.6076934,39.2633257
"Dispatch Work Crew","1600  ARGYLE AVE","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-19T12:14:33.000","2015-03-21T12:14:33.000","UPTON","Abated - Close SR","15-00217970","MD","CLOSED","2015-03-19T15:42:53.000","2015-03-19T15:42:00.000","21217",2,-76.6352605,39.3024495
"Dispatch Work Crew","EDMONDSON AVE & ALLENDALE ST","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-19T12:14:13.000","2015-03-21T12:14:13.000","EDMONDSON VILLAGE","Abated - Close SR","15-00217968","MD","CLOSED","2015-03-19T19:16:33.000","2015-03-19T19:16:00.000","21229",2,-76.7051535,39.2908485
"Dispatch Work Crew","SPAULDING AVE & BEAUFORT AVE","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-19T12:13:24.000","2015-03-21T12:13:24.000","CENTRAL PARK HEIGHTS","Abated - Close SR","15-00217965","MD","CLOSED","2015-03-19T16:46:06.000","2015-03-19T16:46:00.000","21215",2,-87.667029,41.626742
"Dispatch Work Crew","500 N CARROLLTON AVE","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-19T12:13:10.000","2015-03-21T12:13:10.000","HARLEM PARK","Abated - Close SR","15-00217964","MD","CLOSED","2015-03-19T15:40:34.000","2015-03-19T15:40:00.000","21223",2,-76.6373289,39.2943349
"Dispatch Work Crew","723 N ARLINGTON AVE","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-19T12:11:15.000","2015-03-21T12:11:15.000","HARLEM PARK","Abated - Close SR","15-00217954","MD","CLOSED","2015-03-19T15:41:36.000","2015-03-19T15:41:00.000","21217",2,-76.635622,39.297523
"Dispatch Work Crew","829 N ARLINGTON AVE","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-19T12:09:06.000","2015-03-21T12:09:06.000","HARLEM PARK","Abated - Close SR","15-00217939","MD","CLOSED","2015-03-19T15:42:17.000","2015-03-19T15:42:00.000","21217",2,-76.635434,39.298941
"Dispatch Work Crew","4200  WHITE AVE","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-19T11:30:41.000","2015-03-21T11:30:41.000","CEDMONT","Abated - Close SR","15-00217796","MD","CLOSED","2015-03-20T18:50:44.000","2015-03-20T18:50:00.000","21206",2,-76.5439822,39.343474
NA,"3824  3RD ST","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-18T15:06:48.000","2015-03-20T15:06:48.000","BROOKLYN",NA,"15-00215700","MD","DUPCLOSD","2015-03-23T18:38:05.000",NA,"21225",2,-76.608836,39.2349109
"Dispatch Work Crew","5110  PLAINFIELD AVE","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-19T11:15:51.000","2015-03-21T11:15:51.000","FRANKFORD","Abated - Close SR","15-00217759","MD","CLOSED","2015-03-21T15:25:07.000","2015-03-21T15:24:00.000","21206",2,-76.55011,39.332974
"Dispatch Work Crew","ECHODALE AVE & HERRING RUN DR","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-19T10:55:12.000","2015-03-21T10:55:12.000","LAURAVILLE","Abated - Close SR","15-00217714","MD","CLOSED","2015-03-19T18:58:37.000","2015-03-19T18:58:00.000","21214",2,-76.5611568,39.3485723
"Dispatch Work Crew","4000  TIVOLY AVE","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-19T10:55:05.000","2015-03-21T10:55:05.000","HILLEN","Abated - Close SR","15-00217713","MD","CLOSED","2015-03-21T14:59:09.000","2015-03-21T14:58:00.000","21218",2,-76.5916321,39.3379637
"Dispatch Work Crew","3200  PARKSIDE DR","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-19T10:53:37.000","2015-03-21T10:53:37.000","ARCADIA","Abated - Close SR","15-00217708","MD","CLOSED","2015-03-21T15:23:45.000","2015-03-21T15:23:00.000","21214",2,-76.572106,39.334638
"Dispatch Work Crew","5700  GILPIN RD","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-19T10:50:43.000","2015-03-21T10:50:43.000","CHINQUAPIN PARK-BELVEDERE","Abated - Close SR","15-00217700","MD","CLOSED","2015-03-19T16:16:56.000","2015-03-19T16:16:00.000","21212",2,-76.6024429,39.3612943
