"subType","name","block","type","numLanes","project","route","length","dateInstalled","lon","lat"
"STRPRD","BOSTON ST","6600 BLK BOSTON ST","BIKE LANE",1,"OPERATION ORANGE CONE"," ",145.8788182,2011,"-76.535435","39.279340"
"STRPRD","BOSTON ST","6600 BLK BOSTON ST","BIKE LANE",1,"OPERATION ORANGE CONE"," ",450.0224652,2011,"-76.535435","39.279340"
"STRPRD","BOSTON ST","6600 BLK BOSTON ST","BIKE LANE",1,"OPERATION ORANGE CONE"," ",551.5412837,2011,"-76.535435","39.279340"
"STRPRD","CHERRY HILL ROAD","100 BLK CHERRY HILL ROAD","BIKE LANE",2,"OPERATION ORANGE CONE"," ",353.7474622,2013,"-76.618480","39.252825"
"STRPRD","CHERRY HILL ROAD","200 BLK CHERRY HILL ROAD","BIKE LANE",2,"OPERATION ORANGE CONE"," ",422.602063,2013,"-76.618453","39.251947"
"STRPRD","CHERRY HILL ROAD","300 BLK CHERRY HILL ROAD","BIKE LANE",2,"OPERATION ORANGE CONE"," ",121.0273402,2013,"-76.619261","39.251595"
"STRPRD","CHERRY HILL ROAD","400 BLK CHERRY HILL ROAD","BIKE LANE",2,"OPERATION ORANGE CONE"," ",122.5722109,2013,"-76.620094","39.251235"
"STRPRD","CHERRY HILL ROAD","400 BLK CHERRY HILL ROAD","BIKE LANE",2,"OPERATION ORANGE CONE"," ",128.8479136,2013,"-76.620094","39.251235"
"STRPRD","CHERRY HILL ROAD","500 BLK CHERRY HILL ROAD","BIKE LANE",2,"OPERATION ORANGE CONE"," ",361.0572954,2013,"-76.631377","39.250931"
"STRPRD","CHERRY HILL ROAD","600 BLK CHERRY HILL ROAD","BIKE LANE",2,"OPERATION ORANGE CONE"," ",535.1516555,2013,"-76.622286","39.250427"
"STRPRD","CHERRY HILL ROAD","700 BLK CHERRY HILL ROAD","BIKE LANE",2,"OPERATION ORANGE CONE"," ",211.4260926,2013,"-76.624048","39.249833"
"STRPRD","CHERRY HILL ROAD","700 BLK CHERRY HILL ROAD","BIKE LANE",2,"OPERATION ORANGE CONE"," ",289.288035,2013,"-76.624048","39.249833"
"STRPRD","CHERRY HILL ROAD","UNIT BLK CHERRY HILL ROAD","BIKE LANE",2,"OPERATION ORANGE CONE"," ",358.5436339,2013,"-76.622622","39.250128"
"STRPRD","CHERRYLAND ROAD","2900 BLK CHERRYLAND ROAD","SHARROW",2,"OPERATION ORANGE CONE"," ",426.9641962,2008,"-76.625405","39.249075"
"STRPRD","CHERRYLAND ROAD","3000 BLK CHERRYLAND ROAD","SHARROW",2,"OPERATION ORANGE CONE"," ",482.2441469,2008,"-76.623845","39.248490"
"STRPRD","CHERRYLAND ROAD","3100 BLK CHERRYLAND ROAD","SHARROW",2,"OPERATION ORANGE CONE"," ",134.754263,2008,"-76.622472","39.247763"
"STRPRD","CHERRYLAND ROAD","3100 BLK CHERRYLAND ROAD","SHARROW",2,"OPERATION ORANGE CONE"," ",185.1641483,2008,"-76.622472","39.247763"
"STRPRD","CHERRYLAND ROAD","3200 BLK CHERRYLAND ROAD","SHARROW",2,"OPERATION ORANGE CONE"," ",120.9210467,2008,"-76.621563","39.247142"
"STRPRD","CHERRYLAND ROAD","3200 BLK CHERRYLAND ROAD","SHARROW",2,"OPERATION ORANGE CONE"," ",133.9253785,2008,"-76.621563","39.247142"
"STRPRD","CHERRYLAND ROAD","3200 BLK CHERRYLAND ROAD","SHARROW",2,"OPERATION ORANGE CONE"," ",273.8245853,2008,"-76.621563","39.247142"
"STRPRD","CHERRYLAND ROAD","3300 BLK CHERRYLAND ROAD","SHARROW",2,"OPERATION ORANGE CONE"," ",417.6592384,2008,"-76.620087","39.246295"
"STRPRD","CLARKS LANE",NA,"SHARROW",2,"OPERATION ORANGE CONE"," ",203.8727947,2008,NA,NA
"STRPRD","CLARKS LANE","3600 BLK CLARKS LANE","SHARROW",2,"OPERATION ORANGE CONE"," ",447.8200274,2008,"-76.700653","39.362091"
"STRPRD","CLARKS LANE","3700 BLK CLARKS LANE","SHARROW",2,"OPERATION ORANGE CONE"," ",727.6631534,2008,"-76.701817","39.361200"
"STRPRD","CLARKS LANE","3900 BLK CLARKS LANE","SHARROW",2,"OPERATION ORANGE CONE"," ",504.0400223,2008,"-76.703643","39.359792"
"STRPRD","CLARKS LANE","4000 BLK CLARKS LANE","SHARROW",2,"OPERATION ORANGE CONE"," ",225.9673409,2008,"-76.704196","39.359361"
"STRPRD","CORSE AVE","3900 BLK CORSE AVE","SHARROW",2,"OPERATION ORANGE CONE"," ",812.9670999,2010,"-76.554581","39.340981"
"STRPRD","E MONUMENT ST",NA,"SHARROW",1,"OPERATION ORANGE CONE"," ",77.01604622,0,NA,NA
"STRPRD","E MONUMENT ST","1000 BLK E MONUMENT ST","BIKE LANE",1,"OPERATION ORANGE CONE"," ",117.6492963,0,"-76.604207","39.298007"
"STRPRD","E MONUMENT ST","1000 BLK E MONUMENT ST","BIKE LANE",1,"OPERATION ORANGE CONE"," ",289.6137857,0,"-76.604207","39.298007"
"STRPRD","E MONUMENT ST","1100 BLK E MONUMENT ST","BIKE LANE",1,"OPERATION ORANGE CONE"," ",189.8194268,0,"-76.602661","39.298067"
"STRPRD","E MONUMENT ST","1200 BLK E MONUMENT ST","BIKE LANE",1,"OPERATION ORANGE CONE"," ",513.5993311,0,"-76.601905","39.298093"
"STRPRD","E MONUMENT ST","1300 BLK E MONUMENT ST","BIKE LANE",1,"OPERATION ORANGE CONE"," ",268.9844043,0,"-76.599924","39.298294"
"STRPRD","E MONUMENT ST","1400 BLK E MONUMENT ST","BIKE LANE",1,"OPERATION ORANGE CONE"," ",214.4303096,0,"-76.599122","39.298203"
"STRPRD","E MONUMENT ST","1400 BLK E MONUMENT ST","BIKE LANE",1,"OPERATION ORANGE CONE"," ",219.3480535,0,"-76.599122","39.298203"
"STRPRD","E MONUMENT ST","1500 BLK E MONUMENT ST","SHARROW",1,"OPERATION ORANGE CONE"," ",789.381153,0,"-76.597584","39.298266"
"STRPRD","E MONUMENT ST","1600 BLK E MONUMENT ST","SHARROW",1,"OPERATION ORANGE CONE"," ",116.0569728,0,"-76.595899","39.298331"
"STRPRD","E MONUMENT ST","1700 BLK E MONUMENT ST","SHARROW",1,"OPERATION ORANGE CONE"," ",191.3444766,0,"-76.594107","39.298396"
"STRPRD","E MONUMENT ST","1700 BLK E MONUMENT ST","SHARROW",1,"OPERATION ORANGE CONE"," ",729.1517477,0,"-76.594107","39.298396"
"STRPRD","E MONUMENT ST","1900 BLK E MONUMENT ST","SHARROW",1,"OPERATION ORANGE CONE"," ",370.1542995,0,"-76.590226","39.298804"
"STRPRD","E MONUMENT ST","2000 BLK E MONUMENT ST","SHARROW",1,"OPERATION ORANGE CONE"," ",231.3794141,0,"-76.589239","39.298701"
"STRPRD","E MONUMENT ST","2000 BLK E MONUMENT ST","SHARROW",1,"OPERATION ORANGE CONE"," ",251.3874746,0,"-76.589239","39.298701"
"STRPRD","E MOUNT ROYAL AVE","100 BLK E MOUNT ROYAL AVE","SHARROW",1,"OPERATION ORANGE CONE"," ",322.8107515,2008,"-76.614549","39.305496"
"STRPRD","E MOUNT ROYAL AVE","100 BLK E MOUNT ROYAL AVE","SHARROW",1,"OPERATION ORANGE CONE"," ",327.9441739,2008,"-76.614549","39.305496"
"STRPRD","E MOUNT ROYAL AVE","200 BLK E MOUNT ROYAL AVE","SHARROW",1,"OPERATION ORANGE CONE"," ",189.6845682,2008,"-76.613381","39.305552"
"STRPRD","E MOUNT ROYAL AVE","200 BLK E MOUNT ROYAL AVE","SHARROW",1,"OPERATION ORANGE CONE"," ",191.7852352,2008,"-76.613381","39.305552"
"STRPRD","E MOUNT ROYAL AVE","200 BLK E MOUNT ROYAL AVE","SHARROW",1,"OPERATION ORANGE CONE"," ",429.6854904,2008,"-76.613381","39.305552"
"STRPRD","ECHODALE AVE",NA,"SHARROW",2,"OPERATION ORANGE CONE"," ",42.01657224,2010,NA,NA
"STRPRD","ECHODALE AVE",NA,"SHARROW",2,"OPERATION ORANGE CONE"," ",168.7327389,2010,NA,NA
"STRPRD","ECHODALE AVE","3000 BLK ECHODALE AVE","SHARROW",2,"OPERATION ORANGE CONE"," ",1083.894616,2010,"-76.563236","39.350063"
"STRPRD","ECHODALE AVE","3300 BLK ECHODALE AVE","SHARROW",2,"OPERATION ORANGE CONE"," ",560.7596584,2010,"-76.559990","39.347785"
"STRPRD","ECHODALE AVE","3400 BLK ECHODALE AVE","SHARROW",2,"OPERATION ORANGE CONE"," ",143.2612897,2010,"-76.558913","39.346409"
"STRPRD","ECHODALE AVE","3400 BLK ECHODALE AVE","SHARROW",2,"OPERATION ORANGE CONE"," ",234.6743014,2010,"-76.558913","39.346409"
"STRPRD","ECHODALE AVE","3500 BLK ECHODALE AVE","SHARROW",2,"OPERATION ORANGE CONE"," ",139.5727736,2010,"-76.558119","39.345613"
"STRPRD","ECHODALE AVE","3600 BLK ECHODALE AVE","SHARROW",2,"OPERATION ORANGE CONE"," ",135.5293429,2010,"-76.557511","39.344856"
"STRPRD","ECHODALE AVE","3600 BLK ECHODALE AVE","SHARROW",2,"OPERATION ORANGE CONE"," ",160.274723,2010,"-76.557511","39.344856"
"STRPRD","ECHODALE AVE","3600 BLK ECHODALE AVE","SHARROW",2,"OPERATION ORANGE CONE"," ",274.9936365,2010,"-76.557511","39.344856"
"STRPRD","ECHODALE AVE","3700 BLK ECHODALE AVE","SHARROW",2,"OPERATION ORANGE CONE"," ",123.0409958,2010,"-76.556630","39.343819"
"STRPRD","ECHODALE AVE","3700 BLK ECHODALE AVE","SHARROW",2,"OPERATION ORANGE CONE"," ",247.8843231,2010,"-76.556630","39.343819"
"STRPRD","ECHODALE AVE","3700 BLK ECHODALE AVE","SHARROW",2,"OPERATION ORANGE CONE"," ",287.6231794,2010,"-76.556630","39.343819"
"STRPRD","ECHODALE AVE","3800 BLK ECHODALE AVE","SHARROW",2,"OPERATION ORANGE CONE"," ",150.7400648,2010,"-76.555371","39.342323"
"STRPRD","ECHODALE AVE","3800 BLK ECHODALE AVE","SHARROW",2,"OPERATION ORANGE CONE"," ",297.9251574,2010,"-76.555371","39.342323"
"STRPRD","ECHODALE AVE","3900 BLK ECHODALE AVE","SHARROW",2,"OPERATION ORANGE CONE"," ",145.0350784,2010,"-76.554486","39.341262"
"STRPRD","EDMONDSON AVE",NA,"BIKE LANE",1,"OPERATION ORANGE CONE"," ",61.04094547,2011,NA,NA
"STRPRD","EDMONDSON AVE",NA,"BIKE LANE",1,"OPERATION ORANGE CONE"," ",117.4259587,2011,NA,NA
"STRPRD","EDMONDSON AVE",NA,"BIKE LANE",1,"OPERATION ORANGE CONE"," ",130.030701,2011,NA,NA
"STRPRD","EDMONDSON AVE","4900 BLK EDMONDSON AVE","BIKE LANE",1,"OPERATION ORANGE CONE"," ",356.5099634,2011,"-76.702933","39.292806"
"STRPRD","EDMONDSON AVE","5000 BLK EDMONDSON AVE","BIKE LANE",1,"OPERATION ORANGE CONE"," ",571.9998502,2011,"-76.704104","39.291743"
"STRPRD","EDMONDSON AVE","5000 BLK EDMONDSON AVE","BIKE LANE",1,"OPERATION ORANGE CONE"," ",609.8399333,2011,"-76.704104","39.291743"
"STRPRD","EDMONDSON AVE","5100 BLK EDMONDSON AVE","BIKE LANE",1,"OPERATION ORANGE CONE"," ",66.53862252,2011,"-76.705539","39.291671"
"STRPRD","EDMONDSON AVE","5100 BLK EDMONDSON AVE","BIKE LANE",1,"OPERATION ORANGE CONE"," ",124.6889247,2011,"-76.705539","39.291671"
"STRPRD","EDMONDSON AVE","5100 BLK EDMONDSON AVE","BIKE LANE",1,"OPERATION ORANGE CONE"," ",398.238478,2011,"-76.705539","39.291671"
"STRPRD","EDMONDSON AVE","5100 BLK EDMONDSON AVE","BIKE LANE",1,"OPERATION ORANGE CONE"," ",405.1047393,2011,"-76.705539","39.291671"
"STRPRD","EDMONDSON AVE","5100 BLK EDMONDSON AVE","BIKE LANE",1,"OPERATION ORANGE CONE"," ",430.3627739,2011,"-76.705539","39.291671"
"STRPRD","EDMONDSON AVE","5100 BLK EDMONDSON AVE","BIKE LANE",1,"OPERATION ORANGE CONE"," ",494.5041346,2011,"-76.705539","39.291671"
"STRPRD","EDMONDSON AVE","5100 BLK EDMONDSON AVE","BIKE LANE",1,"OPERATION ORANGE CONE"," ",502.6171411,2011,"-76.705539","39.291671"
"STRPRD","EDMONDSON AVE","5100 BLK EDMONDSON AVE","BIKE LANE",1,"OPERATION ORANGE CONE"," ",504.9785044,2011,"-76.705539","39.291671"
"STRPRD","EDMONDSON AVE","5200 BLK EDMONDSON AVE","BIKE LANE",1,"OPERATION ORANGE CONE"," ",122.6322382,2011,"-76.710513","39.288231"
"STRPRD","EDMONDSON AVE","5200 BLK EDMONDSON AVE","BIKE LANE",1,"OPERATION ORANGE CONE"," ",137.8091558,2011,"-76.710513","39.288231"
"STRPRD","EDMONDSON AVE","5200 BLK EDMONDSON AVE","BIKE LANE",1,"OPERATION ORANGE CONE"," ",138.8378127,2011,"-76.710513","39.288231"
"STRPRD","EDMONDSON AVE","5200 BLK EDMONDSON AVE","BIKE LANE",1,"OPERATION ORANGE CONE"," ",140.6872564,2011,"-76.710513","39.288231"
"STRPRD","EDMONDSON AVE","5200 BLK EDMONDSON AVE","BIKE LANE",1,"OPERATION ORANGE CONE"," ",164.9924501,2011,"-76.710513","39.288231"
"STRPRD","EDMONDSON AVE","5200 BLK EDMONDSON AVE","BIKE LANE",1,"OPERATION ORANGE CONE"," ",264.5180373,2011,"-76.710513","39.288231"
"STRPRD","EDMONDSON AVE","5300 BLK EDMONDSON AVE","BIKE LANE",1,"OPERATION ORANGE CONE"," ",93.2297656,2011,"-76.711499","39.287613"
"STRPRD","FALLSWAY","400 BLK FALLSWAY","SHARROW",1,"OPERATION ORANGE CONE"," ",133.5273491,2008,"-76.608542","39.292832"
"STRPRD","FALLSWAY","400 BLK FALLSWAY","SHARROW",1,"OPERATION ORANGE CONE"," ",270.695075,2008,"-76.608542","39.292832"
"STRPRD","FALLSWAY","400 BLK FALLSWAY","SHARROW",1,"OPERATION ORANGE CONE"," ",434.3999708,2008,"-76.608542","39.292832"
"STRPRD","FALLSWAY","500 BLK FALLSWAY","SHARROW",1,"OPERATION ORANGE CONE"," ",629.6599553,2008,"-76.610348","39.296050"
"STRPRD","FALLSWAY","600 BLK FALLSWAY","SHARROW",1,"OPERATION ORANGE CONE"," ",242.2457698,2008,"-76.609942","39.296262"
"STRPRD","FALLSWAY","600 BLK FALLSWAY","SHARROW",1,"OPERATION ORANGE CONE"," ",301.3014024,2008,"-76.609942","39.296262"
"STRPRD","FALLSWAY","700 BLK FALLSWAY","BIKE LANE",1,"OPERATION ORANGE CONE"," ",389.0092141,2008,"-76.610465","39.297737"
"STRPRD","FLEET ST","2000 BLK FLEET ST","SHARROW",2,"OPERATION ORANGE CONE"," ",159.9921325,2008,"-76.588583","39.284916"
"STRPRD","FRANKFORD AVE",NA,"SHARROW",2,"OPERATION ORANGE CONE"," ",162.9178764,2010,NA,NA
"STRPRD","FRANKFORD AVE","4100 BLK FRANKFORD AVE","SHARROW",2,"OPERATION ORANGE CONE"," ",371.6590772,2010,"-76.551763","39.339297"
"STRPRD","FRANKFORD AVE","5500 BLK FRANKFORD AVE","BIKE LANE",2,"OPERATION ORANGE CONE"," ",492.0398458,2010,"-76.540394","39.323248"
"STRPRD","FRANKFORD AVE","5600 BLK FRANKFORD AVE","BIKE LANE",2,"OPERATION ORANGE CONE"," ",133.5787909,2010,"-76.540274","39.322179"
"STRPRD","FRANKFORD AVE","5600 BLK FRANKFORD AVE","BIKE LANE",2,"OPERATION ORANGE CONE"," ",147.0820505,2010,"-76.540274","39.322179"
"STRPRD","FRANKFORD AVE","5600 BLK FRANKFORD AVE","BIKE LANE",2,"OPERATION ORANGE CONE"," ",210.3413414,2010,"-76.540274","39.322179"
"STRPRD","FRANKFORD AVE","5900 BLK FRANKFORD AVE","BIKE LANE",2,"OPERATION ORANGE CONE"," ",509.5464135,2010,"-76.540123","39.320805"
"STRPRD","FRANKFORD AVE","6000 BLK FRANKFORD AVE","BIKE LANE",2,"OPERATION ORANGE CONE"," ",457.0284023,2010,"-76.540223","39.319534"
"STRPRD","FRANKFORD AVE","6200 BLK FRANKFORD AVE","BIKE LANE",2,"OPERATION ORANGE CONE"," ",657.7837596,2010,"-76.538151","39.318490"
"STRPRD","FRANKFORD AVE","6300 BLK FRANKFORD AVE","BIKE LANE",1,"OPERATION ORANGE CONE"," ",175.8025567,2010,"-76.539102","39.316841"
"STRPRD","FRANKFORD AVE","6400 BLK FRANKFORD AVE","BIKE LANE",1,"OPERATION ORANGE CONE"," ",112.9470535,2010,"-76.538230","39.316001"
"STRPRD","FRANKFORD AVE","6400 BLK FRANKFORD AVE","BIKE LANE",1,"OPERATION ORANGE CONE"," ",473.4885219,2010,"-76.538230","39.316001"
"STRPRD","FRANKFORD ROAD",NA,"BIKE LANE",1,"OPERATION ORANGE CONE"," ",103.8509419,2010,NA,NA
"STRPRD","FRANKFORD ROAD","6300 BLK FRANKFORD ROAD","BIKE LANE",1,"OPERATION ORANGE CONE"," ",103.32098,2010,"-76.539102","39.316841"
"STRPRD","FRANKFORD ROAD","6300 BLK FRANKFORD ROAD","BIKE LANE",1,"OPERATION ORANGE CONE"," ",262.3299926,2010,"-76.539102","39.316841"
"STRPRD","FRANKFORD ROAD","6400 BLK FRANKFORD ROAD","BIKE LANE",1,"OPERATION ORANGE CONE"," ",165.0344053,2010,"-76.538230","39.316001"
"STRPRD","FREDERICK AVE",NA,"BIKE LANE",0,"OPERATION ORANGE CONE"," ",37.23089558,2010,NA,NA
"STRPRD","FREDERICK AVE",NA,"BIKE LANE",2,"OPERATION ORANGE CONE"," ",9.71914034,2010,NA,NA
"STRPRD","FREDERICK AVE",NA,"BIKE LANE",2,"OPERATION ORANGE CONE"," ",12.12232689,2010,NA,NA
"STRPRD","FREDERICK AVE",NA,"BIKE LANE",2,"OPERATION ORANGE CONE"," ",44.47580901,2010,NA,NA
"STRPRD","FREDERICK AVE",NA,"BIKE LANE",2,"OPERATION ORANGE CONE"," ",61.55608505,2010,NA,NA
"STRPRD","FREDERICK AVE",NA,"BIKE LANE",2,"OPERATION ORANGE CONE"," ",107.8785245,2010,NA,NA
"STRPRD","FREDERICK AVE","2700 BLK FREDERICK AVE","BIKE LANE",0,"OPERATION ORANGE CONE"," ",196.8792787,2010,"-76.659354","39.281162"
"STRPRD","FREDERICK AVE","2800 BLK FREDERICK AVE","BIKE LANE",0,"OPERATION ORANGE CONE"," ",137.6783748,2010,"-76.661738","39.280311"
"STRPRD","FREDERICK AVE","2800 BLK FREDERICK AVE","BIKE LANE",0,"OPERATION ORANGE CONE"," ",222.5448893,2010,"-76.661738","39.280311"
"STRPRD","FREDERICK AVE","2800 BLK FREDERICK AVE","BIKE LANE",0,"OPERATION ORANGE CONE"," ",587.3107715,2010,"-76.661738","39.280311"
"STRPRD","FREDERICK AVE","2800 BLK FREDERICK AVE","BIKE LANE",2,"OPERATION ORANGE CONE"," ",16.26789398,2010,"-76.661738","39.280311"
"STRPRD","FREDERICK AVE","2800 BLK FREDERICK AVE","BIKE LANE",2,"OPERATION ORANGE CONE"," ",247.1243463,2010,"-76.661738","39.280311"
"STRPRD","FREDERICK AVE","2900 BLK FREDERICK AVE","BIKE LANE",2,"OPERATION ORANGE CONE"," ",251.5966497,2010,"-76.663120","39.279710"
"STRPRD","FREDERICK AVE","2900 BLK FREDERICK AVE","BIKE LANE",2,"OPERATION ORANGE CONE"," ",423.2184443,2010,"-76.663120","39.279710"
"STRPRD","FREDERICK AVE","3000 BLK FREDERICK AVE","BIKE LANE",2,"OPERATION ORANGE CONE"," ",453.9076137,2010,"-76.666576","39.280059"
"STRPRD","FREDERICK AVE","3000 BLK FREDERICK AVE","BIKE LANE",2,"OPERATION ORANGE CONE"," ",482.9434988,2010,"-76.666576","39.280059"
"STRPRD","FREDERICK AVE","3200 BLK FREDERICK AVE","BIKE LANE",2,"OPERATION ORANGE CONE"," ",144.3505531,2010,"-76.669964","39.280600"
"STRPRD","FREDERICK AVE","3200 BLK FREDERICK AVE","BIKE LANE",2,"OPERATION ORANGE CONE"," ",210.818022,2010,"-76.669964","39.280600"
"STRPRD","FREDERICK AVE","3200 BLK FREDERICK AVE","BIKE LANE",2,"OPERATION ORANGE CONE"," ",272.4593883,2010,"-76.669964","39.280600"
"STRPRD","FREDERICK AVE","3300 BLK FREDERICK AVE","BIKE LANE",2,"OPERATION ORANGE CONE"," ",154.4841188,2010,"-76.672499","39.281117"
"STRPRD","FREDERICK AVE","3300 BLK FREDERICK AVE","BIKE LANE",2,"OPERATION ORANGE CONE"," ",377.5143566,2010,"-76.672499","39.281117"
"STRPRD","FREDERICK AVE","3400 BLK FREDERICK AVE","BIKE LANE",2,"OPERATION ORANGE CONE"," ",340.7773774,2010,"-76.673536","39.281143"
"STRPRD","FREDERICK AVE","3500 BLK FREDERICK AVE","BIKE LANE",2,"OPERATION ORANGE CONE"," ",685.8780368,2010,"-76.675187","39.281389"
"STRPRD","FREDERICK AVE","3700 BLK FREDERICK AVE","BIKE LANE",2,"OPERATION ORANGE CONE"," ",618.8053409,2010,"-76.677706","39.281798"
"STRPRD","FREDERICK AVE","3800 BLK FREDERICK AVE","BIKE LANE",2,"OPERATION ORANGE CONE"," ",314.074569,2010,"-76.680177","39.283349"
"STRPRD","FREDERICK AVE","3900 BLK FREDERICK AVE","BIKE LANE",2,"OPERATION ORANGE CONE"," ",276.5564064,2010,"-76.681391","39.282021"
"STRPRD","FREDERICK AVE","4000 BLK FREDERICK AVE","BIKE LANE",2,"OPERATION ORANGE CONE"," ",75.99324621,2010,"-76.682148","39.281780"
"STRPRD","FREDERICK AVE","4000 BLK FREDERICK AVE","BIKE LANE",2,"OPERATION ORANGE CONE"," ",141.0749981,2010,"-76.682148","39.281780"
"STRPRD","FREDERICK AVE","4000 BLK FREDERICK AVE","BIKE LANE",2,"OPERATION ORANGE CONE"," ",190.8535954,2010,"-76.682148","39.281780"
"STRPRD","FREDERICK AVE","4100 BLK FREDERICK AVE","BIKE LANE",2,"OPERATION ORANGE CONE"," ",104.8245809,2010,"-76.683443","39.281962"
"STRPRD","FREDERICK AVE","4100 BLK FREDERICK AVE","BIKE LANE",2,"OPERATION ORANGE CONE"," ",198.0023974,2010,"-76.683443","39.281962"
"STRPRD","FREDERICK AVE","4200 BLK FREDERICK AVE","BIKE LANE",2,"OPERATION ORANGE CONE"," ",85.30669409,2010,"-76.684663","39.281715"
"STRPRD","FREDERICK AVE","4200 BLK FREDERICK AVE","BIKE LANE",2,"OPERATION ORANGE CONE"," ",187.8795942,2010,"-76.684663","39.281715"
"STRPRD","FREDERICK AVE","4200 BLK FREDERICK AVE","BIKE LANE",2,"OPERATION ORANGE CONE"," ",312.9810547,2010,"-76.684663","39.281715"
"STRPRD","FREDERICK AVE","4300 BLK FREDERICK AVE","BIKE LANE",2,"OPERATION ORANGE CONE"," ",175.6579957,2010,"-76.686696","39.281648"
"STRPRD","FREDERICK AVE","4300 BLK FREDERICK AVE","BIKE LANE",2,"OPERATION ORANGE CONE"," ",342.3209721,2010,"-76.686696","39.281648"
"STRPRD","FREDERICK AVE","4400 BLK FREDERICK AVE","BIKE LANE",2,"OPERATION ORANGE CONE"," ",105.3481217,2010,"-76.688705","39.281827"
"STRPRD","FREDERICK AVE","4400 BLK FREDERICK AVE","BIKE LANE",2,"OPERATION ORANGE CONE"," ",113.778043,2010,"-76.688705","39.281827"
"STRPRD","FREDERICK AVE","4400 BLK FREDERICK AVE","BIKE LANE",2,"OPERATION ORANGE CONE"," ",117.4676481,2010,"-76.688705","39.281827"
"STRPRD","FREDERICK AVE","4400 BLK FREDERICK AVE","BIKE LANE",2,"OPERATION ORANGE CONE"," ",161.1723839,2010,"-76.688705","39.281827"
"STRPRD","FREDERICK AVE","4500 BLK FREDERICK AVE","BIKE LANE",2,"OPERATION ORANGE CONE"," ",633.0853643,2010,"-76.690731","39.281952"
"STRPRD","FREDERICK AVE","4600 BLK FREDERICK AVE","BIKE LANE",2,"OPERATION ORANGE CONE"," ",220.3919177,2010,"-76.692418","39.281483"
"STRPRD","FREDERICK AVE","4700 BLK FREDERICK AVE","BIKE LANE",0,"OPERATION ORANGE CONE"," ",250.5364209,2010,"-76.693073","39.281707"
"STRPRD","FREDERICK AVE","4800 BLK FREDERICK AVE","BIKE LANE",0,"OPERATION ORANGE CONE"," ",76.07567335,2010,"-76.694991","39.281647"
"STRPRD","FREDERICK AVE","4800 BLK FREDERICK AVE","BIKE LANE",0,"OPERATION ORANGE CONE"," ",245.6669797,2010,"-76.694991","39.281647"
"STRPRD","FREDERICK AVE","4900 BLK FREDERICK AVE","BIKE LANE",0,"OPERATION ORANGE CONE"," ",342.5150991,2010,"-76.695702","39.281385"
"STRPRD","FREDERICK AVE","5000 BLK FREDERICK AVE","BIKE LANE",0,"OPERATION ORANGE CONE"," ",283.4657601,2010,"-76.696891","39.281357"
"STRPRD","FREDERICK AVE","5000 BLK FREDERICK AVE","BIKE LANE",0,"OPERATION ORANGE CONE"," ",322.1683918,2010,"-76.696891","39.281357"
"STRPRD","FREDERICK AVE","5100 BLK FREDERICK AVE","BIKE LANE",0,"OPERATION ORANGE CONE"," ",379.4488149,2010,"-76.698051","39.281333"
"STRPRD","FREDERICK AVE","5100 BLK FREDERICK AVE","BIKE LANE",0,"OPERATION ORANGE CONE"," ",481.7770626,2010,"-76.698051","39.281333"
"STRPRD","FREDERICK AVE","5200 BLK FREDERICK AVE","BIKE LANE",0,"OPERATION ORANGE CONE"," ",190.0581473,2010,"-76.703566","39.280852"
"STRPRD","FREDERICK AVE","5200 BLK FREDERICK AVE","BIKE LANE",0,"OPERATION ORANGE CONE"," ",196.510975,2010,"-76.703566","39.280852"
"STRPRD","FREDERICK AVE","5200 BLK FREDERICK AVE","BIKE LANE",0,"OPERATION ORANGE CONE"," ",595.1062663,2010,"-76.703566","39.280852"
"STRPRD","FREDERICK AVE","5300 BLK FREDERICK AVE","BIKE LANE",0,"OPERATION ORANGE CONE"," ",388.9067118,2010,"-76.705527","39.280819"
"STRPRD","FREDERICK AVE","5400 BLK FREDERICK AVE","BIKE LANE",0,"OPERATION ORANGE CONE"," ",870.4101768,2010,"-76.706753","39.280109"
"STRPRD","FREDERICK AVE","5500 BLK FREDERICK AVE","BIKE LANE",0,"OPERATION ORANGE CONE"," ",287.7629162,2010,"-76.709215","39.278911"
"STRPRD","FREDERICK AVE","5500 BLK FREDERICK AVE","BIKE LANE",0,"OPERATION ORANGE CONE"," ",358.1378563,2010,"-76.709215","39.278911"
"STRPRD","FREDERICK ROAD","6100 BLK FREDERICK ROAD","BIKE LANE",2,"OPERATION ORANGE CONE"," ",159.5078231,2010,"-76.711436","39.277749"
"STRPRD","GARRISON BLVD",NA,"SHARROW",2,"OPERATION ORANGE CONE"," ",45.86800883,2008,NA,NA
"STRPRD","GARRISON BLVD",NA,"SHARROW",2,"OPERATION ORANGE CONE"," ",75.04041597,2008,NA,NA
"STRPRD","GARRISON BLVD","2700 BLK GARRISON BLVD","SHARROW",2,"OPERATION ORANGE CONE"," ",377.8247842,2008,"-76.677216","39.318446"
"STRPRD","GARRISON BLVD","2800 BLK GARRISON BLVD","SHARROW",2,"OPERATION ORANGE CONE"," ",361.0487402,2008,"-76.677314","39.319450"
"STRPRD","GARRISON BLVD","2900 BLK GARRISON BLVD","SHARROW",2,"OPERATION ORANGE CONE"," ",486.7661124,2008,"-76.677661","39.320362"
