"lat","lon","type"
39.2383633886,-76.601327942,"Arrest"
39.2816300712,-76.6510621475,"Arrest"
39.287133823,-76.5546904131,"Arrest"
39.2464173408,-76.6269253376,"Arrest"
39.2847569015,-76.6562820619,"Arrest"
39.2828653521,-76.6522203506,"Arrest"
39.2966253471,-76.6128543963,"Arrest"
39.3114436415,-76.6780101154,"Arrest"
39.3548058293,-76.5796909548,"Arrest"
39.2815953601,-76.6342385547,"Arrest"
39.3006693947,-76.6387640627,"Arrest"
39.2317275914,-76.5961748968,"Arrest"
39.2875959561,-76.5945707032,"Arrest"
39.3486012239,-76.6832776658,"Arrest"
39.2836293231,-76.6750223962,"Arrest"
39.2928471107,-76.6212438101,"Arrest"
39.3492954258,-76.6731363273,"Arrest"
39.2929794458,-76.621188558,"Arrest"
39.2929794458,-76.621188558,"Arrest"
39.2988333677,-76.6104223764,"Arrest"
39.2990584592,-76.5762682187,"Arrest"
39.2606187771,-76.6088619014,"Arrest"
39.2822164943,-76.6423944333,"Arrest"
39.282096429,-76.6336006334,"Arrest"
39.340470469,-76.5825822297,"Arrest"
39.3090212452,-76.5820141509,"Arrest"
39.3090212452,-76.5820141509,"Arrest"
39.3179298854,-76.5778725355,"Arrest"
39.2859292992,-76.5857223203,"Arrest"
39.2950501081,-76.6508369524,"Arrest"
39.2507909027,-76.6308906098,"Arrest"
39.3451404293,-76.5994749839,"Arrest"
39.2916628504,-76.5693922754,"Arrest"
39.3209431989,-76.6185984019,"Arrest"
39.2983508553,-76.641540995,"Arrest"
39.2983508553,-76.641540995,"Arrest"
39.2956061447,-76.686074275,"Arrest"
39.3444532313,-76.6856165537,"Arrest"
39.3418653333,-76.6588092141,"Arrest"
39.3090212452,-76.5820141509,"Arrest"
39.3090212452,-76.5820141509,"Arrest"
39.3100106872,-76.6123798344,"Arrest"
39.3100106872,-76.6123798344,"Arrest"
39.2974963396,-76.618423024,"Arrest"
39.3310071896,-76.6944408656,"Arrest"
39.2975976586,-76.6571518753,"Arrest"
39.3447244627,-76.6064902914,"Arrest"
39.3229430497,-76.6806911874,"Arrest"
39.308663637,-76.5983033804,"Arrest"
39.3220927173,-76.5959848471,"Arrest"
39.2986030556,-76.6862384076,"Arrest"
39.3315423679,-76.5542062028,"Arrest"
39.3221369664,-76.5696252216,"Arrest"
39.3521394346,-76.5566537715,"Arrest"
39.3167910528,-76.5953304749,"Arrest"
39.2811546043,-76.5946242075,"Arrest"
39.2911205041,-76.6307217075,"Arrest"
39.3714358059,-76.5670401764,"Arrest"
39.3397329297,-76.6060553115,"Arrest"
39.355645799,-76.6099239205,"Arrest"
39.2963416256,-76.5729726187,"Arrest"
39.3252150764,-76.5715191883,"Arrest"
39.2811546043,-76.5946242075,"Arrest"
39.2738497762,-76.5339762606,"Arrest"
39.3073974171,-76.5959338799,"Arrest"
39.3053918716,-76.6421658591,"Arrest"
39.2960964469,-76.6595136063,"Arrest"
39.3169835979,-76.6074861944,"Arrest"
39.3361028729,-76.7037191333,"Arrest"
39.3542292653,-76.5982229793,"Arrest"
39.3077511722,-76.5594543579,"Arrest"
39.3187771659,-76.6521183789,"Arrest"
39.3072450121,-76.7093782718,"Arrest"
39.3069493997,-76.6121053745,"Arrest"
39.3069493997,-76.6121053745,"Arrest"
39.2895398924,-76.6137740987,"Arrest"
39.2705482531,-76.612710056,"Arrest"
39.3597779048,-76.645680932,"Arrest"
39.348579913,-76.6781602845,"Arrest"
39.3264289352,-76.6826434092,"Arrest"
39.3640604567,-76.6130601503,"Arrest"
39.2946636004,-76.5762916408,"Arrest"
39.2946636004,-76.5762916408,"Arrest"
39.3031584721,-76.5794710129,"Arrest"
39.3103512906,-76.6149264315,"Arrest"
39.3103512906,-76.6149264315,"Arrest"
39.3103512906,-76.6149264315,"Arrest"
39.2813050975,-76.5943451468,"Arrest"
39.2895398924,-76.6137740987,"Arrest"
39.3013427694,-76.6661485319,"Arrest"
39.3271935257,-76.6603061404,"Arrest"
39.2934580882,-76.657196406,"Arrest"
39.3098367135,-76.6487015365,"Arrest"
39.2919764384,-76.6155161881,"Arrest"
39.2847014442,-76.5905651335,"Arrest"
39.2847014442,-76.5905651335,"Arrest"
39.2847014442,-76.5905651335,"Arrest"
39.3122297433,-76.5921388358,"Arrest"
39.2876561436,-76.5933574694,"Arrest"
39.2743686921,-76.5371113244,"Arrest"
39.3011752065,-76.6352321646,"Arrest"
39.3011752065,-76.6352321646,"Arrest"
39.302457728,-76.6167218357,"Arrest"
39.302457728,-76.6167218357,"Arrest"
39.2928411445,-76.6622418491,"Arrest"
39.3482042619,-76.6749015687,"Arrest"
39.2864126172,-76.6394681618,"Arrest"
39.2906490077,-76.5667803743,"Arrest"
39.3013258593,-76.6395793727,"Arrest"
39.3079539365,-76.5914282262,"Arrest"
39.2964078705,-76.6475146946,"Arrest"
39.3120169402,-76.6009121261,"Arrest"
39.2900914865,-76.5448248859,"Arrest"
39.2947858855,-76.573101605,"Arrest"
39.2943838732,-76.5671962426,"Arrest"
39.2966160012,-76.6457651201,"Arrest"
39.2993486774,-76.5788246715,"Arrest"
39.2780142368,-76.5428868301,"Arrest"
39.2874536001,-76.5475650732,"Arrest"
39.2736919541,-76.6953782397,"Arrest"
39.3132803638,-76.5675743814,"Arrest"
39.3132803638,-76.5675743814,"Arrest"
39.3314463019,-76.6326464697,"Arrest"
39.2801330102,-76.6544170293,"Arrest"
39.2658794379,-76.6508302618,"Arrest"
39.2872803021,-76.6528282975,"Arrest"
39.3600809171,-76.5547930014,"Arrest"
39.2793054426,-76.5335646402,"Arrest"
39.3452017131,-76.5496530046,"Arrest"
39.3046250874,-76.5867992876,"Arrest"
39.2825862677,-76.6321660516,"Arrest"
39.2825862677,-76.6321660516,"Arrest"
39.2884330926,-76.6137212418,"Arrest"
39.2897249012,-76.6051397422,"Arrest"
39.3373161677,-76.6093692612,"Arrest"
39.340305994,-76.6714653113,"Arrest"
39.288839764,-76.5400049486,"Arrest"
39.2909393957,-76.5661295263,"Arrest"
39.2339134447,-76.5968539408,"Arrest"
39.2862191304,-76.5976294748,"Arrest"
39.2887867111,-76.5985667891,"Arrest"
39.3063893816,-76.6310819768,"Arrest"
39.3658530393,-76.5918846389,"Arrest"
39.3658530393,-76.5918846389,"Arrest"
39.3104955355,-76.6341619993,"Arrest"
39.2991734259,-76.6019726845,"Arrest"
39.369069336,-76.5934231985,"Arrest"
39.359726088,-76.6767683965,"Arrest"
39.3226663886,-76.6931457873,"Arrest"
39.3234948282,-76.6904026942,"Arrest"
39.2281404809,-76.5903020732,"Arrest"
39.3386611527,-76.6814269205,"Arrest"
39.3193421227,-76.5752113175,"Arrest"
39.3126438576,-76.5837383019,"Arrest"
39.2915684369,-76.6185026676,"Arrest"
39.3053404571,-76.6281115951,"Arrest"
39.3154074207,-76.6092608909,"Arrest"
39.3462855459,-76.6096389802,"Arrest"
39.3153943418,-76.6542295409,"Arrest"
39.2905274443,-76.6181981703,"Arrest"
39.289626862,-76.6119285001,"Arrest"
39.3089769726,-76.6464793544,"Arrest"
39.3070547925,-76.6302182471,"Arrest"
39.291719696,-76.5761853485,"Arrest"
39.2879444023,-76.5566648194,"Arrest"
39.3338374587,-76.6960512462,"Arrest"
39.2848837732,-76.6715045603,"Arrest"
39.3387705709,-76.5710557215,"Arrest"
39.3603604472,-76.5503296187,"Arrest"
39.2929032949,-76.627615003,"Arrest"
39.3037564332,-76.6243632077,"Arrest"
39.298735711,-76.5841870436,"Arrest"
39.3275517705,-76.5933733631,"Arrest"
39.3082566104,-76.5777121573,"Arrest"
39.2783302321,-76.6174714525,"Arrest"
39.3550496819,-76.7085508573,"Arrest"
39.287904409,-76.6074895514,"Arrest"
39.3569402914,-76.5784892862,"Arrest"
39.3155557986,-76.6079982513,"Arrest"
39.2972062754,-76.5800979374,"Arrest"
39.3247829289,-76.6773316826,"Arrest"
39.3247829289,-76.6773316826,"Arrest"
39.3393686387,-76.6702566324,"Arrest"
39.3312843258,-76.6583633678,"Arrest"
39.2613219008,-76.6369316626,"Arrest"
39.3069631657,-76.6454873891,"Arrest"
39.3035915649,-76.6160932847,"Arrest"
39.3157791608,-76.6524485086,"Arrest"
39.29641738,-76.590666172,"Arrest"
39.3124336207,-76.6016815917,"Arrest"
39.3231485358,-76.5991248839,"Arrest"
39.3008358557,-76.6838763797,"Arrest"
39.2434222709,-76.6264678913,"Arrest"
39.2876094368,-76.5398209913,"Arrest"
39.3282863922,-76.6081300241,"Arrest"
39.3537583848,-76.5310228123,"Arrest"
39.2827209682,-76.6484012136,"Arrest"
39.2855683649,-76.6014031044,"Arrest"
39.2387735885,-76.611139708,"Arrest"
39.2387735885,-76.611139708,"Arrest"
39.3310610117,-76.5953850317,"Arrest"
39.2876040373,-76.6195066607,"Arrest"
39.2914824602,-76.6200860874,"Arrest"
39.307072493,-76.6405652588,"Arrest"
39.3037303805,-76.643785275,"Arrest"
39.289530089,-76.6444612147,"Arrest"
39.3064441786,-76.6530630789,"Arrest"
39.2842183923,-76.6545720014,"Arrest"
39.2945089086,-76.6630213076,"Arrest"
39.319549175,-76.5690468438,"Arrest"
39.2493796945,-76.6199426462,"Arrest"
39.3201464546,-76.6538658115,"Arrest"
39.2915557496,-76.6197949846,"Arrest"
39.3610368987,-76.7050132309,"Arrest"
39.3216988997,-76.6896894936,"Arrest"
39.3390237227,-76.6640256035,"Arrest"
39.3309621087,-76.6103381567,"Arrest"
39.3221488545,-76.6119753435,"Arrest"
39.3379139355,-76.6589944589,"Arrest"
39.3003344292,-76.576698911,"Arrest"
39.3545077237,-76.5446291637,"Arrest"
39.2969620179,-76.5822215272,"Arrest"
39.3235009302,-76.6869668327,"Arrest"
39.2866471228,-76.5670358594,"Arrest"
39.3701415743,-76.545012854,"Arrest"
39.2638858792,-76.6556098475,"Arrest"
39.2939175087,-76.6602359884,"Arrest"
39.2950986653,-76.6480570137,"Arrest"
39.3406441493,-76.5930795912,"Arrest"
39.3406441493,-76.5930795912,"Arrest"
39.3406441493,-76.5930795912,"Arrest"
39.3004139758,-76.6308284797,"Arrest"
39.3058771315,-76.585599117,"Arrest"
39.3058771315,-76.585599117,"Arrest"
39.3058771315,-76.585599117,"Arrest"
39.3058771315,-76.585599117,"Arrest"
39.3540957161,-76.5944676234,"Arrest"
39.3045693149,-76.5457168829,"Arrest"
39.2359941491,-76.6128007979,"Arrest"
39.2737938919,-76.6745983166,"Arrest"
39.2737938919,-76.6745983166,"Arrest"
39.2852769377,-76.5670265943,"Arrest"
39.3258861739,-76.5409856396,"Arrest"
39.3354712301,-76.665225877,"Arrest"
39.3442807349,-76.6786416452,"Arrest"
39.3122984933,-76.6681132584,"Arrest"
39.3193959299,-76.6935559028,"Arrest"
39.2482396003,-76.6283375319,"Arrest"
39.2887795788,-76.5966461172,"Arrest"
39.2937269836,-76.5963163222,"Arrest"
39.3238940026,-76.5894819822,"Arrest"
39.2969225288,-76.7079064262,"Arrest"
39.2900644216,-76.6194376193,"Arrest"
39.2887646349,-76.600880569,"Arrest"
39.3034424213,-76.6345776442,"Arrest"
39.3093021774,-76.6465014065,"Arrest"
39.2540281354,-76.649740726,"Arrest"
39.3219176335,-76.6575451195,"Arrest"
39.2985625,-76.6341383886,"Arrest"
39.2729368197,-76.6049493252,"Arrest"
39.2925512782,-76.6825801656,"Arrest"
39.2929869008,-76.6826014509,"Arrest"
39.3006771073,-76.6281165345,"Arrest"
39.2980786768,-76.5725175727,"Arrest"
39.3048972596,-76.5795923506,"Arrest"
39.2538801752,-76.6492062159,"Arrest"
39.2986728026,-76.5856818258,"Arrest"
39.3046250874,-76.5867992876,"Arrest"
39.2775439521,-76.5446181458,"Arrest"
39.3003489285,-76.6444829033,"Arrest"
39.289703974,-76.6122603368,"Arrest"
39.3390470799,-76.6051098185,"Arrest"
39.2945040976,-76.6772785744,"Arrest"
39.2973241067,-76.5865976826,"Arrest"
39.2930515846,-76.619637114,"Arrest"
39.3051258212,-76.6516244668,"Arrest"
39.3102486474,-76.616533418,"Arrest"
39.2976866725,-76.6443988704,"Arrest"
39.3001957761,-76.6216397134,"Arrest"
39.2860074968,-76.6004399303,"Arrest"
39.2860074968,-76.6004399303,"Arrest"
39.2320809424,-76.6078084438,"Arrest"
39.3601873889,-76.5321668854,"Arrest"
39.2351564349,-76.6028704553,"Arrest"
39.3218804783,-76.5644530862,"Arrest"
39.3273968962,-76.7016272313,"Arrest"
39.2990022484,-76.5790402274,"Arrest"
39.3043598374,-76.6357147517,"Arrest"
39.3080379302,-76.5828981102,"Arrest"
39.3449861823,-76.593827326,"Arrest"
39.3404501768,-76.6413951352,"Arrest"
39.2941240498,-76.6161440056,"Arrest"
39.3457756237,-76.6875737223,"Arrest"
39.328187982,-76.5640482826,"Arrest"
39.2931182855,-76.5682479293,"Arrest"
39.2838408115,-76.6435695026,"Arrest"
39.2838408115,-76.6435695026,"Arrest"
39.3382705295,-76.6599638178,"Arrest"
39.3107186386,-76.6542074415,"Arrest"
39.3066021562,-76.6609425153,"Arrest"
39.2980616485,-76.6279316521,"Arrest"
39.2980616485,-76.6279316521,"Arrest"
39.314398864,-76.6324530538,"Arrest"
39.3301171565,-76.5355466079,"Arrest"
39.2393134555,-76.6062030549,"Arrest"
39.2945104497,-76.5798474975,"Arrest"
39.2867873093,-76.646992303,"Arrest"
39.2865507268,-76.6113406971,"Arrest"
39.3080515267,-76.6331309333,"Arrest"
39.3216057489,-76.595333559,"Arrest"
39.2991928376,-76.618521441,"Arrest"
39.2876539884,-76.5671230217,"Arrest"
39.2941972073,-76.672821462,"Arrest"
39.2583026975,-76.6626179617,"Arrest"
39.3166012081,-76.5730130753,"Arrest"
39.2832562888,-76.6578335617,"Arrest"
39.3457522721,-76.594217421,"Arrest"
39.3013614685,-76.6176896386,"Arrest"
39.286941147,-76.6898864243,"Arrest"
39.3512668203,-76.5346957988,"Arrest"
39.3257837416,-76.5410432886,"Arrest"
39.34856625,-76.6020760308,"Arrest"
39.2915026073,-76.5655231474,"Arrest"
39.3312695534,-76.6327029324,"Arrest"
39.2929794458,-76.621188558,"Arrest"
39.2929794458,-76.621188558,"Arrest"
39.2842183923,-76.6545720014,"Arrest"
39.2962779705,-76.6538661555,"Arrest"
39.2962779705,-76.6538661555,"Arrest"
39.2962779705,-76.6538661555,"Arrest"
39.2648886401,-76.6493299403,"Arrest"
39.3064367591,-76.6444320555,"Arrest"
39.2787897482,-76.5436860503,"Arrest"
39.3051261269,-76.585151261,"Arrest"
39.3012935089,-76.6417193822,"Arrest"
39.2931769685,-76.6297638161,"Arrest"
39.3284001334,-76.5643337739,"Arrest"
39.2833576568,-76.6859057582,"Arrest"
39.2833576568,-76.6859057582,"Arrest"
39.2913120768,-76.6100972198,"Arrest"
39.3384114472,-76.5580894345,"Arrest"
39.2925225518,-76.5691322119,"Arrest"
39.3214485001,-76.5905651809,"Arrest"
39.2888552878,-76.597026537,"Arrest"
39.2702956048,-76.5975538207,"Arrest"
39.2863765968,-76.671115727,"Arrest"
39.3575573714,-76.7043923289,"Arrest"
39.2539563809,-76.6494431673,"Arrest"
39.3438203333,-76.6759340808,"Arrest"
39.3562832219,-76.5916565644,"Arrest"
39.2897590702,-76.6101536574,"Arrest"
39.2897590702,-76.6101536574,"Arrest"
39.2979872009,-76.648380078,"Arrest"
39.2368636406,-76.6019766573,"Arrest"
39.3233042307,-76.5426656086,"Arrest"
39.3233042307,-76.5426656086,"Arrest"
39.331685953,-76.6938939199,"Arrest"
39.2865613628,-76.5694181103,"Arrest"
39.2865613628,-76.5694181103,"Arrest"
39.2833186826,-76.6575135298,"Arrest"
39.3205366786,-76.7041862576,"Arrest"
39.2844550764,-76.6416023795,"Arrest"
39.2271437169,-76.5975749571,"Arrest"
39.297583631,-76.5908655808,"Arrest"
39.3360805825,-76.7035950315,"Arrest"
39.3360805825,-76.7035950315,"Arrest"
39.2333321927,-76.5953392009,"Arrest"
39.3688439408,-76.5418063564,"Arrest"
39.2849972201,-76.6130909282,"Arrest"
39.3058602441,-76.6318387394,"Arrest"
39.3098041519,-76.5730911227,"Arrest"
39.2780416689,-76.6139033123,"Arrest"
39.2342796149,-76.5956343017,"Arrest"
39.2944773389,-76.5695140451,"Arrest"
39.3084321222,-76.5748090984,"Arrest"
39.3109367508,-76.5976448454,"Arrest"
39.3109367508,-76.5976448454,"Arrest"
39.3164856001,-76.612351799,"Arrest"
39.3178794643,-76.6152985393,"Arrest"
39.3452270219,-76.671467547,"Arrest"
39.3271574467,-76.559595198,"Arrest"
39.2947458409,-76.6565607921,"Arrest"
39.3534730388,-76.5566710745,"Arrest"
39.2889234104,-76.6121715907,"Arrest"
39.2464975672,-76.6287913301,"Arrest"
39.3135317508,-76.6448783644,"Arrest"
39.3124726532,-76.6660210924,"Arrest"
39.2846258433,-76.6449575748,"Arrest"
39.2915696972,-76.6210983902,"Arrest"
39.2978016254,-76.6394642175,"Arrest"
39.2499773305,-76.6328466057,"Arrest"
39.2815953601,-76.6342385547,"Arrest"
39.2936289858,-76.5833505486,"Arrest"
39.2998883919,-76.5833452456,"Arrest"
39.2988156947,-76.5836209586,"Arrest"
39.3079562371,-76.6388308929,"Arrest"
39.3602695972,-76.5965552004,"Arrest"
39.3308636344,-76.6350648159,"Arrest"
39.3236133889,-76.5430763775,"Arrest"
39.2998371074,-76.5879587027,"Arrest"
39.3571775824,-76.5572699982,"Arrest"
39.3180649365,-76.610124743,"Arrest"
39.2953888694,-76.6127665663,"Arrest"
39.3121804169,-76.617027896,"Arrest"
39.3121804169,-76.617027896,"Arrest"
39.3120453396,-76.6767530426,"Arrest"
39.3082267719,-76.6462269471,"Arrest"
39.2894330613,-76.6194086962,"Arrest"
39.3025261193,-76.5898827552,"Arrest"
39.3011070769,-76.5942795217,"Arrest"
39.3000045461,-76.5789834277,"Arrest"
39.3333236034,-76.6103435298,"Arrest"
39.3362077499,-76.6574116172,"Arrest"
39.3467890072,-76.6573865508,"Arrest"
39.3013957966,-76.6196971781,"Arrest"
39.3001123723,-76.5760568888,"Arrest"
39.2740805921,-76.6276929303,"Arrest"
39.2740805921,-76.6276929303,"Arrest"
39.2740805921,-76.6276929303,"Arrest"
39.2854940633,-76.5651988615,"Arrest"
39.2903351693,-76.6151325257,"Arrest"
39.2866471228,-76.5670358594,"Arrest"
39.2323785431,-76.6004747864,"Arrest"
39.3411124095,-76.6055874148,"Arrest"
39.3411124095,-76.6055874148,"Arrest"
39.2809777724,-76.6593474185,"Arrest"
39.3141203934,-76.6188988031,"Arrest"
39.2954252274,-76.5942464558,"Arrest"
39.2968500061,-76.5784555478,"Arrest"
39.2276744716,-76.5988067643,"Arrest"
39.321808585,-76.6898532556,"Arrest"
39.3036288149,-76.6324036696,"Arrest"
39.2951742151,-76.6474474284,"Arrest"
39.3565658132,-76.6006825017,"Arrest"
39.3357714461,-76.5549591828,"Arrest"
39.2366077015,-76.6105412808,"Arrest"
39.2863390597,-76.619455927,"Arrest"
39.3032774037,-76.6271584507,"Arrest"
39.3479883312,-76.5382856744,"Arrest"
39.286701555,-76.6078062981,"Arrest"
39.3491071288,-76.6761146113,"Arrest"
39.2866376337,-76.5529815882,"Arrest"
39.2990750353,-76.575720465,"Arrest"
39.2478892328,-76.6272361182,"Arrest"
39.3099769048,-76.5857600586,"Arrest"
39.3118917797,-76.6486987274,"Arrest"
39.3026021522,-76.6143447899,"Arrest"
39.290593262,-76.6125602198,"Arrest"
39.3139261689,-76.5677743127,"Arrest"
39.2986002885,-76.5779964975,"Arrest"
39.2862195371,-76.6461836991,"Arrest"
39.3043598374,-76.6357147517,"Arrest"
39.3068641684,-76.6471143905,"Arrest"
39.3005574956,-76.5760036706,"Arrest"
39.2906402552,-76.6291106721,"Arrest"
39.3125946984,-76.6081949115,"Arrest"
39.3396188218,-76.5310734301,"Arrest"
39.3581492921,-76.5936105968,"Arrest"
39.2728323471,-76.6295754904,"Arrest"
39.2290839933,-76.5897362576,"Arrest"
39.2728323471,-76.6295754904,"Arrest"
39.3262809437,-76.5411220485,"Arrest"
39.3285983822,-76.6094706794,"Arrest"
39.2917332303,-76.6171339444,"Arrest"
39.322661655,-76.6067137285,"Arrest"
39.2945249204,-76.6649605814,"Arrest"
39.2945249204,-76.6649605814,"Arrest"
39.2304273402,-76.590444612,"Arrest"
39.2930112566,-76.615406032,"Arrest"
39.3125859279,-76.6361103411,"Arrest"
39.3125859279,-76.6361103411,"Arrest"
39.331072191,-76.6338707177,"Arrest"
39.3024368023,-76.6136930191,"Arrest"
39.2852990545,-76.686735235,"Arrest"
39.2832480279,-76.6957590549,"Arrest"
39.2901202107,-76.6151494944,"Arrest"
39.2901202107,-76.6151494944,"Arrest"
39.2910823184,-76.6146868023,"Arrest"
39.2833374358,-76.6265512556,"Arrest"
39.30204367,-76.6328507316,"Arrest"
39.3252904865,-76.5948222977,"Arrest"
39.3471693133,-76.5658467425,"Arrest"
39.3002237411,-76.5767625756,"Arrest"
39.3004469849,-76.5788290184,"Arrest"
39.296922775,-76.6483210627,"Arrest"
39.2907020218,-76.5302096219,"Arrest"
39.3549236524,-76.7083459722,"Arrest"
39.2955872312,-76.6457142958,"Arrest"
39.3161351537,-76.5479312518,"Arrest"
39.3601335292,-76.5858511409,"Arrest"
39.2974195716,-76.5697088019,"Arrest"
39.3145441358,-76.6463066988,"Arrest"
39.3076908785,-76.653286332,"Arrest"
39.2889825425,-76.5845517206,"Arrest"
39.2881769862,-76.6472535839,"Arrest"
39.2211777615,-76.5873525797,"Arrest"
39.3043934704,-76.6301194882,"Arrest"
39.3093869504,-76.6008104222,"Arrest"
39.3004579,-76.6056254454,"Arrest"
39.2997627338,-76.6054816497,"Arrest"
39.3260146878,-76.5512129433,"Arrest"
39.3322966254,-76.6611044761,"Arrest"
39.3296031361,-76.6591416879,"Arrest"
39.3111496661,-76.5930224342,"Arrest"
39.3048498981,-76.6444359722,"Arrest"
39.3233042307,-76.5426656086,"Arrest"
39.3432875234,-76.6456374015,"Arrest"
39.3114669257,-76.5838274764,"Arrest"
39.3100491177,-76.5951575412,"Arrest"
39.2853671567,-76.6418884208,"Arrest"
39.2991185235,-76.6015131173,"Arrest"
39.287710515,-76.6069646419,"Arrest"
39.2715102782,-76.6147164958,"Arrest"
39.2715102782,-76.6147164958,"Arrest"
39.2715102782,-76.6147164958,"Arrest"
39.3180241579,-76.6112342011,"Arrest"
39.2740805921,-76.6276929303,"Arrest"
39.2740805921,-76.6276929303,"Arrest"
39.2759443671,-76.6137654527,"Arrest"
39.2984530286,-76.5697791931,"Arrest"
39.280358745,-76.5753189334,"Arrest"
39.2614050601,-76.6340292317,"Arrest"
39.3037423009,-76.5820063779,"Arrest"
39.297418329,-76.5772830927,"Arrest"
39.293839441,-76.578455035,"Arrest"
39.3037018411,-76.5947619605,"Arrest"
39.2856145388,-76.6366621227,"Arrest"
39.3094572051,-76.5975338547,"Arrest"
39.2761902746,-76.5417028894,"Arrest"
39.2929144639,-76.6197537672,"Arrest"
39.2323184271,-76.6002524568,"Arrest"
39.3558604082,-76.5777267114,"Arrest"
39.3378269257,-76.7003864509,"Arrest"
39.2989628352,-76.5800727853,"Arrest"
39.2902122438,-76.672557858,"Arrest"
39.30837525,-76.5828452712,"Arrest"
39.3119617603,-76.5992228788,"Arrest"
39.2809037032,-76.5363319647,"Arrest"
39.2904668146,-76.6210251192,"Arrest"
39.3073034224,-76.6646897551,"Arrest"
39.2949621588,-76.6031706647,"Arrest"
39.2914154337,-76.6238681801,"Arrest"
39.2735450721,-76.6713695091,"Arrest"
39.3032511937,-76.595092672,"Arrest"
39.286687165,-76.6346433031,"Arrest"
39.3477547938,-76.597847875,"Arrest"
39.2952466767,-76.6436249671,"Arrest"
39.2729316547,-76.674234944,"Arrest"
39.2358858496,-76.6086710183,"Arrest"
39.3066277327,-76.6480341684,"Arrest"
